CpGmarker,chr:coord_hg19,RNF2_ENCFF071CIY,RNF2_ENCFF857HEZ,RNF2_ENCFF320VKN,RNF2_ENCFF847TGB
cg08831701,chr17:65241304,2.4120449640804393,1.0900663929687175,1.1913087534488287,0.7008494770066102
cg08901867,chr17:46871042,0.8319981088513448,0.7997311621607093,0.4942997012129448,0.662446078442576
cg08929103,chr17:43860355,1.430659519318036,0.9271884479576216,0.4958518463328592,0.8665632161862238
cg08946332,chr17:6899888,0.056712419612152024,0.5913508990756294,0.3650536645956319,0.6529211223199778
cg09002774,chr17:47785225,1.8883513145315973,1.1098382316176731,0.9860309259849891,0.49862658356936496
cg09008187,chr17:8198627,4.20061457603055,1.7142644093518244,1.291916612080505,1.211129157025915
cg09040752,chr17:41003155,1.2351158289540736,0.49338224080584,0.7366240697162705,0.963948604323323
cg09076584,chr17:26941253,0.8346891015247812,0.6583885623332568,0.6758200509887087,0.5178073040416413
cg09085639,chr17:79670810,1.4023996020047147,0.9983360911173713,0.9169428434752467,0.6153599482187606
cg09088193,chr17:39122765,0.7682405424831514,0.9781351286425555,0.7850343897158368,1.1585075464331895
cg09103232,chr17:7185001,3.9290862041815857,1.3224197514633882,1.6321336928745755,0.3534655877925511
cg09155905,chr17:33447236,1.4318729286033316,0.9594204794438997,1.2658238161234487,2.852658233143148
cg09169283,chr17:72856452,1.5604690456033645,0.7522363659746927,0.6855441644007428,1.006373218244448
cg09214551,chr17:43139717,0.7063724394896975,0.7035110803910919,0.7219928445066894,0.7979143156375076
cg09225321,chr17:72920278,3.0663562546347145,0.5571378591723573,1.2495561338719585,1.0441601237751301
cg09234474,chr17:35850659,2.107108357987202,0.7669912711566226,1.4100510998259757,1.4076179078689537
cg09245073,chr17:7083519,0.7676682353316995,0.555057056006648,0.45581778140733964,1.3855235991335273
cg09263755,chr17:33288932,0.8871329466155045,0.8899686277804529,0.7391299479025558,1.0607203471095783
cg09273772,chr17:38574566,2.228266718976218,1.3878698512503036,1.1001658362343425,1.1619118217220925
cg09300114,chr17:73084329,2.2917238741444232,0.8133597754109233,1.030200719833374,0.8640659849839912
cg09303043,chr17:19552393,3.1349925349775396,2.7675537174182043,2.070690295048188,2.18539422735609
cg09307264,chr17:4902281,1.1329794597447365,0.14335940090795407,0.7791365283980334,0.44232334068365525
cg09309269,chr17:30770961,2.109381352130909,0.9394299028222995,1.1700212745149237,1.00051249470794
cg09313705,chr17:46622491,1.0882594987489933,1.0939195038671803,1.320434246277274,0.46380745606529444
cg09357097,chr17:46688490,3.0621603132780653,0.8677277501087236,1.0639146347890174,0.8992053057784749
cg09382492,chr17:74463681,1.1147278382296575,0.9422909749713622,0.6977993739662027,0.4123956600478165
cg09394600,chr17:5184508,0.3111534644837986,0.5053680534300364,0.8773875596220059,0.605642394420512
cg09421562,chr17:56357994,0.9442288236427783,0.7888708236508833,0.6154462817006575,0.689765863956656
cg09467501,chr17:42083193,1.1838347098773851,0.4351819983295669,0.31454371365525774,0.8404497546596718
cg09495351,chr17:38375257,1.4737974885395935,0.8910459112050825,0.6073823690860348,0.915223315766922
cg09509576,chr17:73402025,1.8680505329682642,1.0882845892573236,1.1188680305891203,0.966257231379685
cg09509673,chr17:40833697,1.0388387704727953,0.34745740656394913,0.6218052854264466,0.8061044384119219
cg09514188,chr17:48942734,2.3820618478734596,1.3182103773602227,1.8248290055410523,1.0777641142395666
cg09528351,chr17:8816266,0.485588538527786,1.3170077950133945,0.28900693173048797,0.910964509941396
cg09538582,chr17:39637325,0.7562793594346082,0.6641288544991961,0.6626618954160267,1.2725842027295557
cg09543792,chr17:6939282,3.510770795648532,1.1559308755427524,1.0201560374804566,0.7591361601899687
cg09572685,chr17:56293543,1.3509067457513024,0.33196428689427504,0.46201845553896376,0.5089963103396042
cg09606564,chr17:19290353,0.6436393103397398,0.7778623874050721,0.30809172202932866,0.0
cg09722397,chr17:72855943,0.6866581746170348,0.5990442866993664,0.7872489009266185,0.6350895668800335
cg09757107,chr17:71308359,5.545623443965008,1.7128287006791987,1.2012232397857152,1.0157973594647691
cg09872233,chr17:4544925,0.7975465625598841,0.31859394023543286,0.8680334733311375,0.7921600173090462
cg09875273,chr17:37843987,2.2010369442793496,0.8191669056391776,0.7641562053984835,0.7096868072290373
cg09901733,chr17:1731852,0.21016980310033384,0.24795541286171227,0.5718789773243027,0.5907306228195343
cg09907395,chr17:78235094,1.9395459274995952,1.6990354408944337,1.4712034691301665,1.2359922424218899
cg10043101,chr17:7554140,2.1097357779964248,1.815316616448381,1.3207563374405193,0.1243917214732961
cg10057218,chr17:38074149,0.5698966898971662,0.3636953581746974,0.550713661974505,0.5443187028987152
cg10137010,chr17:3462438,1.1186277329773082,0.6593044113339926,1.27949932715542,0.6055845506024777
cg10149836,chr17:29719312,0.6408071951973171,0.571567377879138,0.6077370332214898,0.3783395613666782
cg10154655,chr17:46019165,2.0628545474530458,0.9832073656698117,1.5428978059059961,0.5980061620399542
cg10154926,chr17:39891009,0.7868531685220334,1.3228459601984952,0.6827242899119408,0.7495990973569806
cg10173723,chr17:38940118,1.663517203860152,1.3495711710982192,1.5349094036808633,3.266924101812881
cg10183248,chr17:42295591,1.9707377576768548,0.8049854856922739,1.117097109184598,0.9336613963666996
cg10213812,chr17:26850322,0.9173316230203148,0.6244472820785575,0.49647628146216755,0.5110908194150116
cg10247252,chr17:74071168,0.5991111613271243,0.5688281023963134,0.40633316947486336,0.5600587780636148
cg10249734,chr17:80292079,0.8024744158076527,0.13316840189799406,0.2331398259337406,0.1376866326850846
cg10275770,chr17:62084205,2.4455208394146917,2.297697204901393,2.8373936423637027,1.118666709361231
cg10299667,chr17:79679470,2.358037279133785,1.1101274844119673,0.778611671811253,0.36752613832677095
cg10315334,chr17:34207332,1.544321456603576,0.6129190792838237,1.201360396613504,1.4403188493186398
cg10318443,chr17:685449,3.341643092638239,1.4217260861931893,1.9111013017093155,0.8976092031620387
cg10328573,chr17:39728221,0.38279282452162366,0.8717270116704955,0.7635278545710215,0.7772510898975363
cg10353436,chr17:7476140,2.3310752351979662,2.1003007621241925,0.9555750110202894,0.47998595882457984
cg10390922,chr17:58755255,1.4904691270759278,1.0596600247737475,1.1576127177313378,0.8061965601402625
cg10392768,chr17:8021828,2.041945079392626,0.929951998732631,1.7277756786703171,1.6054343451882835
cg10394385,chr17:37844289,2.076494213648865,1.674381222956793,0.8378973811344613,0.2578507722390263
cg10398950,chr17:37618454,2.015558698676768,0.7772977066753511,0.9678926920504344,1.2253268293274608
cg10444350,chr17:56084814,4.609165286779998,3.1106255045555478,2.0413642900245743,2.079031976083865
cg10488476,chr17:48133676,1.4546782854489257,1.2251770572174814,1.08562882984071,0.8792345836349853
cg10498963,chr17:73761106,4.657828447527422,1.6263365347189203,1.202675710146564,0.837065014598004
cg10520594,chr17:73127197,1.806895485245379,1.329583338965799,1.3433515957168807,1.1244819723162567
cg10583632,chr17:16557199,2.1715783913831164,2.166476035355927,1.0894332624730327,1.0881110980475037
cg10634115,chr17:80330743,2.3370040976198534,0.5707394012860824,1.3080021678063638,1.4599253790931512
cg10671802,chr17:27230278,4.173251807392386,1.839225486552626,1.5389747597332903,0.862951022895643
cg10708793,chr17:40264626,3.4538488075917497,0.559326134046117,0.8794260114951621,0.2531590762541181
cg10728503,chr17:56294088,0.9904872067179763,0.6223654122349628,0.4506400755218734,0.6203499994521724
cg10769011,chr17:26851153,0.8898366670358805,0.3220598517436339,0.24883501042154366,0.5141202538388031
cg10809441,chr17:41561461,1.8574678630305645,1.5725517741165256,0.8715078581003775,0.8996227146532767
cg10814135,chr17:79935032,3.5348649817214643,0.9720350125632679,1.5870110224607281,1.1203580266816955
cg10840864,chr17:61903314,0.8971407572527479,0.6973245714296427,0.7122369820340316,0.9035522680627438
cg10878307,chr17:46034455,1.4516438195235712,1.1921400988934343,0.9974299507248134,0.20700249150209593
cg10893007,chr17:41277694,1.6617483713680372,2.3167939829707445,0.9977822184859964,1.0179737376750555
cg10905613,chr17:7218247,2.1789187362366484,0.5683096788098985,1.0079697529573988,0.7166250126989108
cg10911877,chr17:2496280,1.0794527721672582,1.2009966536204417,0.935810224485219,0.9917937734180555
cg10944783,chr17:40730097,2.711411853680884,1.7104070111180185,1.7887093307371449,0.9900543888905399
cg10972821,chr17:55163212,4.375866708018239,1.6937306872627087,2.1494916751794984,0.8952773070692124
cg10981541,chr17:636487,3.1077710497111752,1.4124096417962166,2.0884461334518662,2.7277895244874264
cg10986043,chr17:37820495,1.615950283081157,1.1408688864505796,0.9509897233542064,1.101588872751393
cg11000221,chr17:57643293,0.8266042071833575,0.5599342424078773,0.7893607971674189,1.261180717748894
cg11009596,chr17:8113758,5.737869070652417,1.7450802003653567,1.4095267360644448,1.5440950123151935
cg11023442,chr17:1420488,2.4851212586250684,0.566892346576265,1.0352009939136648,1.8405224422266953
cg11053574,chr17:39992149,2.5560424238666335,0.5924550386661306,1.998216886175541,0.9610537115921106
cg11099291,chr17:1620044,2.013939568601047,1.432825841511277,0.7599770832537416,0.5006999496807184
cg11105610,chr17:76976352,1.1127610264573609,0.815906435102596,0.8250423220922227,0.4762616729424184
cg11114344,chr17:16341984,2.192125289443128,2.330202382104355,1.2249930906771425,1.0121186820051618
cg11117707,chr17:66288529,1.4256943089706344,1.9821015227762542,2.294146426300753,1.4205178123459852
cg11161417,chr17:31319454,2.46524478342765,1.3547008152019948,1.5897862019384295,0.8833544376187789
cg11178443,chr17:8192024,1.989191097660255,1.2884200563157289,1.3620502262044132,0.611892019163938
cg11181795,chr17:7219971,0.4636066850284091,0.5874135611657787,0.541515739407028,0.4768943729394689
cg11194725,chr17:46178360,3.042498170586298,0.9906042414413129,1.3040822717614304,0.9817266088174168
cg11212609,chr17:7155399,3.013991077493254,1.279670676239708,0.8105322705242699,0.41127942628842634
cg11262815,chr17:48638703,0.9545518766317581,0.4171923222089943,0.777128179323049,0.47664858909913727
cg11263584,chr17:73008587,5.056971702789725,1.8577321966984623,1.3019000232368336,0.7092793732509945
cg11296363,chr17:61905004,1.9932748566095966,0.9424619943721039,1.3749194522748267,0.6483306487153593
cg11336428,chr17:62340505,1.277311709902233,0.705129525199198,1.444408881471044,0.6204550858410517
cg11340260,chr17:4835476,0.5583725500285179,0.5263862344540859,0.32960034921728165,0.40544242328241875
cg11394644,chr17:71229370,2.1232893009138225,0.7608377121556132,1.5180110466153247,1.5599954581617417
cg11460029,chr17:7608747,0.007087780799057121,0.28329717964305545,0.2924708978939532,0.3069672664799298
cg11492403,chr17:41131552,3.4377248599344954,1.1825255635670593,1.8786811522414857,2.293675760824484
cg11516377,chr17:1933153,1.824269899109058,1.188743445864342,1.539261196022319,1.030797804085691
cg11566939,chr17:7155231,2.855566969387549,1.0054848428601932,0.8270971829308535,0.2823521953791454
cg11630242,chr17:19881632,2.6824474794014432,2.1660674626095933,2.002880474278457,1.7451864243148272
cg11634198,chr17:37764158,1.2646713568979961,0.9004389735082736,0.8258183800668788,0.3902986595160943
cg11651717,chr17:67323282,5.271318581930717,1.4130638462498302,1.757191389353198,1.0817051626500347
cg11653266,chr17:73901339,5.389872314180817,1.9475949675662263,1.2311052627991559,0.9613080109444045
cg11653858,chr17:26799289,1.1176659631312933,0.828700502614428,0.8738631965810818,1.1770639698255687
cg11715999,chr17:46970694,1.348349303973286,0.7984921404548416,0.8009630652734466,0.9616117484848993
cg11719157,chr17:1466715,1.286002642347331,0.7125683274500982,1.2740944655161546,0.9050632931496437
cg11754343,chr17:5322575,2.099311013025536,1.180110228031948,1.1968052084011924,1.0951255108055629
cg11780934,chr17:27920081,2.1070248141253085,1.0298941609568133,1.1617186053509725,1.5533364558606373
cg11816577,chr17:1303886,2.4383936154277546,1.4437030131308515,1.3133596254703113,0.7202694960811786
cg11833861,chr17:31255635,2.0612731993644315,1.3736476838737355,1.650279674446791,1.5401866378035034
cg11856697,chr17:72276937,0.40136685766781355,0.9885986634620705,1.0626020663396973,0.5326727232396454
cg11857445,chr17:35305905,8.932061184968735,2.031183544537076,3.1635888261985303,2.426276384446389
cg11860203,chr17:32582516,0.9726544908454591,0.7094581334519565,0.5168737422052464,0.719149448999443
cg11896345,chr17:1532217,2.7302296833504465,1.7227501897443263,1.136992621154262,0.7197645131935205
cg11896923,chr17:37825027,7.377021573874124,1.466062343031391,2.5128860883879245,1.740585196642507
cg11976048,chr17:34948329,1.689680327947003,1.1400935600820623,1.0254389552998722,0.3042518691045982
cg11983245,chr17:39675154,1.906487662893281,0.6209419685557596,0.3237308457010702,0.29422279451033123
cg11993754,chr17:37856513,0.8095508274294789,0.5951282332960209,0.3270974322744736,0.35359251915368056
cg11998307,chr17:1549434,0.7041143761608666,0.40557474358718,0.3614882290957872,0.4859461112881539
cg11999384,chr17:42422811,2.3835069990514817,1.1954480530020601,1.1653156628335206,1.118567930789957
cg12000587,chr17:30186630,2.068750185562191,1.038289053333073,1.1009229105755576,1.1640157103538513
cg12004730,chr17:3572336,2.2563779014453034,1.075934237784281,1.3159391298852954,1.1579588994272332
cg12017007,chr17:27277572,1.5872562060926918,1.1229993174795498,1.0840961570454357,1.12183802665915
cg12032049,chr17:56314779,0.7465265306302734,1.1010658502430095,1.7387006000390375,2.3166968114952793
cg12073949,chr17:78519082,1.7691004569096458,0.8266052657232023,1.1872177329146654,0.9500258600622639
cg12146151,chr17:73716945,1.3100025466552696,1.1312554222984503,1.074126212228266,1.589644129288167
cg12163132,chr17:59475917,0.3260726253885283,0.9105750375109123,0.22155259623937773,0.5856515074014069
cg12188482,chr17:4046863,1.989395797847215,1.0220623512815061,1.1062906992405728,0.832621842697077
cg12195695,chr17:73106517,1.1276610693580789,0.7352586053776324,0.9535509764479283,0.5215206240069242
cg12228229,chr17:7122261,0.6278383033977185,0.28180586084017434,0.7416140162142137,0.9047972606378898
cg12229387,chr17:39867328,1.172008227677714,1.0602077545965105,0.6498339625070815,1.5847543834748115
cg12247247,chr17:37009861,1.9570777639189265,2.312715320218531,1.6329918677670106,1.092738375402151
cg12259256,chr17:42092431,2.7523894898612005,1.3885061153747198,1.358612420850264,1.007992848196529
cg12324629,chr17:19771548,0.4388475394308418,0.5376436850079277,0.2208187024845298,0.14950499273000512
cg12343777,chr17:7942342,0.1743594076568052,0.5752931365051175,0.36091102678282305,0.25673985488694206
cg12344605,chr17:11924919,1.2307274607648873,0.42178805718695433,1.1191316972349648,0.6457309254684354
cg12353516,chr17:19281309,1.8619119238080526,1.0320226425244623,0.8161590273243531,0.296497206233832
cg12360886,chr17:38074070,0.5451520267418792,0.2702845365477916,0.5545043095091632,0.5788119456119966
cg12370791,chr17:46703650,1.7534777205483871,2.555994498462154,1.4338398828470795,0.7845576601730023
cg12380854,chr17:45907760,0.46683289419088575,0.7649400775272055,0.529218902685993,1.5350023924263934
cg12435611,chr17:59941052,1.6702374358129621,1.469922237562717,1.8220964560187665,0.6786127925810969
cg12446644,chr17:37026641,2.662642639920004,1.142536487811224,1.8886350134661667,1.519994058959799
cg12448933,chr17:72667378,3.143733188547101,1.0106523690229638,1.5679265653106043,1.8330897532793649
cg12452675,chr17:73975215,2.164952114038634,2.3509067091858595,1.6145510967830172,0.6709447342558692
cg12455187,chr17:34208503,1.119843602329121,0.710690974966249,1.0987022945708467,0.40721767767334816
cg12477119,chr17:37617470,1.4916345458524185,1.7718395213236535,1.5570693231580264,1.0485882305742202
cg12478185,chr17:10602001,1.4627644826943738,0.9077865374355839,2.0464149942421854,1.3755835354179515
cg12513481,chr17:46507830,0.7839756121956499,0.48278363665886354,0.24940379350411326,0.3220398252890294
cg12556991,chr17:41150487,1.7389588101843647,2.0800158608881314,1.063653515610017,0.6218603494161382
cg12559031,chr17:48046365,2.0872707714760987,1.2955790006014474,1.9012911975235118,0.6977667551385495
cg12563480,chr17:46184629,2.9387388987434178,0.9817429665020874,1.534510499967304,0.8206483301081859
cg12569173,chr17:71227752,1.8151340278009525,1.9100958593468416,1.771513319818159,1.4041691273822452
cg12598178,chr17:80332278,0.42936599053944136,0.43787151604816504,0.41460640970013685,0.2607346942597197
cg12601987,chr17:17399718,0.8928502477018019,1.3549182799242976,0.6794351115636992,0.5481539248974246
cg12612336,chr17:74350433,2.7656788133326313,1.048004362425602,1.3155491267356492,1.2412806703265469
cg12628062,chr17:40729398,2.0605377033167054,0.8771752127611132,1.0632512972241923,0.9392603543631156
cg12661964,chr17:41157777,0.7422555580252127,0.4078004917227419,0.3891890300925533,0.6079204232987026
cg12744185,chr17:53828387,2.867110903274983,1.9815042458121617,1.101294209014745,0.7896648360012178
cg12788467,chr17:36105335,0.9636639934822806,0.6432313444534145,0.816657829908956,0.5008474642647769
cg12844497,chr17:8114032,5.895259042630469,1.6616207725760943,1.37577910331122,1.689638951621448
cg12866859,chr17:43224332,2.5852383838924684,1.0085911434933432,1.8881046394457544,1.1260456152241725
cg12894984,chr17:37823631,1.7718157415972684,2.264849467913706,1.5459882829551983,0.9871099717599198
cg12910797,chr17:46651722,0.8484563577799429,0.8546689060560783,0.48917486542775446,0.7416653627172075
cg12937434,chr17:56405948,1.9590281763873492,1.669542444465761,0.7723256605224419,1.1839560094914234
cg12946690,chr17:2206740,2.573346858012706,1.3395738863290991,1.3495082520784583,0.7571912707477585
cg12951282,chr17:7018416,0.6663267966220504,0.5602465361133775,0.6518356626170532,1.0883943230433952
cg12969595,chr17:31254878,2.150624455061934,0.6543568102201619,1.100883938167755,1.2613380842301019
cg12971338,chr17:27070618,1.8298042246379758,1.7776208179549982,1.68555199267561,1.305503723775954
cg12989650,chr17:8213328,1.4739083106678323,1.0799929669818973,1.0619366785831879,0.9415852686859426
cg12997958,chr17:18161617,1.0614480431240396,0.6777951154774264,1.2350127942246987,0.6920331665999871
cg13015534,chr17:74639793,1.4331841624883048,1.6868024698813955,2.0404699722727635,1.1733137107549463
cg13030582,chr17:19290708,0.3685891342876558,1.8548479124049,1.1425680558654734,0.33209888499573875
cg13045611,chr17:26989432,2.374044591351935,1.1343696786281177,1.4636864589336804,0.875738949847043
cg13053608,chr17:40345673,1.1352356066207339,0.5902996233053636,0.7610656135991922,0.7230463840271767
cg13060405,chr17:27506970,1.4701157377990999,0.7260361820682326,0.9877589765629566,0.45896483716227465
cg13098960,chr17:7494151,0.16587740926076647,0.6829577337328038,0.7250678063628085,0.759314363882726
cg13102585,chr17:42386208,1.0633072928894785,0.7459310969138085,0.8338611967248513,0.2334771565071068
cg13113656,chr17:57697489,0.8626576750504406,1.2117472523242756,1.5022517499186452,0.8546141150437686
cg13138279,chr17:27574645,1.5509670821211285,0.7680254342624374,0.8730493008049943,1.3910350374450113
cg13145440,chr17:47841827,1.5558132723977143,1.139495186414802,0.9881378330494698,0.686050521985551
cg13246592,chr17:3600461,0.7897098256168222,0.7090204129195273,0.2252145379298643,0.3484253914576219
cg13269964,chr17:41924577,1.160486828062005,0.7179631931228828,0.5901797248371076,0.141258904389907
cg13274713,chr17:59477286,0.5443900377673104,0.39773509552948494,0.1959716722164814,0.0
cg13315690,chr17:1944831,2.455688525910984,1.0345759101936645,1.0094256075540387,0.8803889522528708
cg13325529,chr17:8079954,1.8197855225524997,1.135369197240197,1.2813792270317934,0.5096517215085743
cg13337865,chr17:6734991,1.635134506403954,1.4350238258107344,1.2776944225565752,1.2801539449025865
cg13353683,chr17:40574819,3.8992149473128475,1.449502981511732,2.352934780560824,2.178995746032258
cg13376158,chr17:73128023,2.156993192887663,1.5061108764270297,1.4629540653002826,1.095833545685409
cg13382694,chr17:47440203,1.720693239398728,0.7541604194780835,1.0481225426060303,1.0231067548666215
cg13437593,chr17:38210697,1.2682115199262662,1.688634166842387,0.9353640167195898,0.7158772794906041
cg13453139,chr17:8815262,0.8435787546664402,0.6981549514202109,0.19019660958439633,0.20930504471881134
cg13492227,chr17:7341436,1.626690725138657,1.268427475580848,0.9039628202481162,0.9362386051853399
cg13501999,chr17:37353838,2.9135677340322004,1.4106393575371055,1.4715480859440164,0.8189735857402892
cg13504059,chr17:38721942,1.434876711439908,1.1887716438407612,1.8671947866306637,0.6699674035099676
cg13520327,chr17:61600957,1.6871172400781342,0.5570768848841922,0.8465859891470531,0.3846765609267644
cg13525683,chr17:27401991,1.0535514883864252,0.5585348395784002,0.3994297012500929,0.4932100507163645
cg13564075,chr17:27278810,0.9557412160082054,0.5214634908925269,0.5411310472393274,0.4811859831882831
cg13591701,chr17:66597007,0.11908848119198236,0.3125731832071433,0.3172634934769604,0.2679078873256198
cg13616221,chr17:66453394,1.8763714536021179,0.9385967622522702,1.8091359846015227,0.892841225847639
cg13643585,chr17:46704004,5.340961684015326,5.877965602791518,1.8041855359909837,0.47512199088670964
cg13694749,chr17:62050038,0.4422942777524268,0.6602661848216878,0.39496568451052594,0.2662305686613568
cg13706352,chr17:13972696,2.20106965043301,2.03589877731485,1.3800240854669985,0.8103953833294628
cg13759778,chr17:29624439,0.7353204805357498,0.9751863274491042,0.8138871541492957,0.4153415706017963
cg13781408,chr17:79095700,1.2505022300746376,0.5278162822833382,0.26801523852378056,0.32531157671067484
cg13784792,chr17:39942930,3.1891181321066813,0.7973415919224223,1.0065993775156072,0.3454271577242901
cg13790571,chr17:58156411,0.9359380943222236,0.7171716515411463,0.8017478800028043,0.7059097986231718
cg13818368,chr17:4871354,2.5419494469564157,2.021899200585715,1.1916264103832388,0.43738391519781955
cg13818573,chr17:43045372,1.9721774776974819,0.5775610955055812,0.13256144524549607,0.025107307772981258
cg13823791,chr17:17184990,0.8008321453433976,0.8768838475321297,1.3296532403501191,1.2156214730400694
cg13824734,chr17:36909238,2.359730427847836,1.0192692021182053,1.014103514297942,0.9286486840902124
cg13843603,chr17:30771994,1.4201595062329584,0.8425009467655287,1.3190717717953155,0.9873964324259104
cg13859324,chr17:33474692,0.719699988861631,0.7299915711927295,0.6028069104636994,0.43723751310993014
cg13878456,chr17:38020344,10.598053725283044,6.093922155753633,5.7293429089306,4.9856172547376065
cg13896604,chr17:73043189,2.5015538244176088,1.4956128612866724,0.7475216190639576,0.2554442885789342
cg13925920,chr17:65362829,1.9651282009043896,1.1789267901098937,1.4817667331481514,0.6341056882443273
cg13940405,chr17:45000277,3.5273336588295914,1.2854115940686175,1.4332204209896098,0.7334247895161112
cg13991233,chr17:10102558,0.8960085827810806,0.6135276569764215,0.17011623822171196,0.3025562062376455
cg13992856,chr17:27224025,2.1669364280236927,1.391090754261635,1.4387259801427028,1.051213065733636
cg14014613,chr17:3196049,0.3075869340551762,0.39139390764688314,0.3178769837962719,0.2535550195231402
cg14030083,chr17:72983622,2.080551391527837,0.9156043129668866,0.832513564988562,0.9273720693372729
cg14043602,chr17:3301340,0.3260379167566276,0.7403685728510716,0.9478470880789055,0.833610587881093
cg14056306,chr17:73997820,1.0375490760862678,0.36220371429611026,0.46576526382022965,0.4271399226792138
cg14069619,chr17:8275273,0.7473449036664797,0.7664976006285508,1.1229480023395986,0.8246413546793181
cg14070162,chr17:40575582,2.0429801561885936,0.7787681314490382,0.9113014232636687,1.26573746147893
cg14099017,chr17:11923960,3.974199717181579,0.8614321705557759,1.9804434770360553,1.2577459077882647
cg14100578,chr17:4842919,2.159485414252614,1.2383981552207262,1.1532341109546937,1.0519459162864304
cg14115004,chr17:37793212,2.046306662131426,0.9448945627099558,0.9904229429891876,0.8295959579082498
cg14173969,chr17:72541932,0.41877394870035073,0.8312693024588345,0.7654505758511455,0.6068398853638522
cg14204735,chr17:61524304,3.4639264299090664,2.249310364746988,1.5792747605173962,1.441953844263072
cg14275779,chr17:40830236,1.8503143619420819,1.3564752859813614,0.9684902971373532,0.6683760647315932
cg14314889,chr17:3336771,0.32606484586758505,0.6550294297591707,2.281054823029963,1.1272475310691872
cg14315198,chr17:26879866,1.6182821650160222,0.9796579295857589,1.3706069478667584,1.0167130159766895
cg14360897,chr17:4843676,2.872584482975434,0.9785782063096539,0.7491466821429141,0.8852885259951736
cg14360917,chr17:45992122,0.8875533936178298,0.799582164186492,0.8832542598990728,1.1857310729728374
cg14417329,chr17:80186273,0.8152324254078758,0.7275552857397798,0.44489281860521607,0.28133775650563086
cg14425294,chr17:7905636,1.7327365222714488,2.2327049297287576,1.6793572337847398,2.7040275272883085
cg14445437,chr17:26898124,1.5463415425911806,0.9636325934284048,1.0618091497635307,0.6024994505313864
cg14489649,chr17:40021376,3.4638096786793926,1.3627002755751336,1.4355491031137786,1.3595087989012797
cg14494812,chr17:48941039,1.6304107277173354,0.94166362040358,1.3188342658658871,0.6704912226544949
cg14529146,chr17:39968600,1.2191851637755844,0.628898998819979,1.0456447895625582,2.6349362203307876
cg14592065,chr17:38209993,0.7130298775776366,0.9016130422230373,0.6995553874464107,1.4564268366802957
cg14596431,chr17:81009998,5.517924113761159,1.3459112283743528,1.1768945592299958,0.7906207964381672
cg14601284,chr17:37308278,1.2790130260876587,0.5465447586819419,0.35621526335688897,0.45418344051611986
cg14623313,chr17:58603785,1.9862173815023274,1.2163725926394475,1.648133760378545,1.4381499494103125
cg14623518,chr17:79009114,4.748790566909343,1.339583971368107,2.4042628845037366,0.4680025202229136
cg14672994,chr17:48503057,2.2044192980649764,0.8993968859575039,1.4687894839895634,1.3658796594921787
cg14688272,chr17:80673958,2.1606696451691323,0.813916414716,1.41284266850003,1.0864362730052406
cg14723032,chr17:6460572,1.207413475858303,0.7601220011711121,0.8563452808934257,0.325627401991378
cg14737977,chr17:48134226,2.3924183563103996,0.8064512512333079,0.8714749117444578,0.7903284534551853
cg14741666,chr17:34842576,1.8029470688981606,1.1130252703838515,1.264308599908453,0.40162356654902054
cg14750190,chr17:61678092,2.189909155455016,1.7384591052062495,1.5992448389381542,0.8163700473873395
cg14764661,chr17:60704382,1.3156006196490546,1.278264981404207,0.8775046673647483,0.7442229193196332
cg14782678,chr17:7339721,1.2251179313421845,0.7546964890121521,1.1600711229733398,1.0816963365547674
cg14801726,chr17:74068204,1.7778553607457892,0.6461354378898839,0.9765268356128226,1.0429560409817018
cg14808739,chr17:17741098,2.228839871963658,1.0789524448334131,1.254447604652652,0.7130022676211045
cg14816748,chr17:74349897,3.548947310209869,1.5814209321787827,1.498601246207135,0.595136907629836
cg14846293,chr17:63557693,2.559131269443065,0.6649692238789247,1.662540378936211,0.29576713385576026
cg14861570,chr17:53499954,0.760318785905838,1.0537272321613056,0.9658946640176369,1.4540575576244745
cg14864603,chr17:74462846,0.9792073304739379,0.5775228706827188,0.3942916949193674,0.9250299984082914
cg14893129,chr17:78152051,2.7535788910347327,1.5600000829470722,0.9581279580729858,1.2733828984293853
cg14916288,chr17:34345136,0.4603530890923783,1.039052215969176,0.42514256549595003,0.6624858655091236
cg14918082,chr17:7833237,0.41683332194711203,0.20258683311820327,0.6175269334393546,0.7219720797943058
cg14996805,chr17:56430170,1.5301086233738355,1.3405861861985224,1.6888501186323286,1.3404212176353854
cg15002214,chr17:54670370,1.088853071009429,0.5253592772674085,0.732287884204465,1.0982649454154874
cg15009813,chr17:7451883,1.9986194014697896,1.9840582323787812,1.7763174323369737,0.6549283775159546
cg15014549,chr17:19437003,0.05953735871207982,1.0994388825281005,0.052701197796851916,0.24116625787314036
cg15077637,chr17:42977401,2.1508544456037204,0.6347452111523645,0.9888488040897911,0.602711869817125
cg15140807,chr17:41051210,1.1279032698593234,1.0233478523103376,1.6459229588508606,1.397722752760176
cg15177359,chr17:73840750,1.805227779465126,0.81787858145344,0.6849148116652805,0.5898978008222104
cg15206330,chr17:7591591,1.2489328189681,1.9256897830309119,1.1622482517413666,0.5536077545022132
cg15238200,chr17:73893634,1.4494908272922782,0.7017138682473033,0.71940653386556,0.5976601254910305
cg15308737,chr17:66303328,1.986527805390798,1.824542271972,1.0658663161972217,1.9622727367943362
cg15312323,chr17:39317694,0.9343274932847059,0.31546975400977006,0.5707468828581218,0.5780601348365632
