ProbeID,GSM2178671,GSM2178685,GSM2178661,GSM2178669,GSM2178682,GSM2178665,GSM2178676,GSM2178662,GSM2178672,GSM2178670,GSM2178683,GSM2178666,GSM2178684,GSM2178686,GSM2178655,GSM2178675,GSM2178677,GSM2178688,GSM2178664,GSM2178678,GSM2178658,GSM2178693,GSM2178663,GSM2178674,GSM2178659,GSM2178680,GSM2178694,GSM2178660,GSM2178668,GSM2178691,GSM2178656,GSM2178679,GSM2178689,GSM2178692,GSM2178673,GSM2178690,GSM2178657,GSM2178667,GSM2178681,GSM2178687
cg19478743,0.0211181742082074,0.0260054181078628,0.0411461081369163,0.0544498644047695,0.0301987285110025,0.023031859102334,0.0296111441916787,0.0287675236553433,0.0379264361609116,0.0404576368908555,0.0280415951348874,0.0251138427010126,0.0300692913694716,0.0455148105905576,0.0201405160229623,0.033244418362144,0.0278418588625137,0.0275693548738579,0.0390784102013442,0.0411251049301936,0.0230790439323807,0.0282597609282026,0.0366464671685739,0.0317527163114436,0.0238668350770953,0.0291586273216229,0.0281348647005667,0.040052395179769,0.0360486122100812,0.0338696044354517,0.0382000889935526,0.0341473681927889,0.0235789467221461,0.0272540497771101,0.0281197139228281,0.0322657387754686,0.0372476350183824,0.0251032164351391,0.023445030920008,0.0252503968830139
cg14723032,0.906160990853236,0.796748818268989,0.810330513430359,0.875266818975359,0.8743573500511,0.809051728811065,0.83230545486711,0.893838730859701,0.829560782338821,0.875278350705374,0.844086941428288,0.897093383798941,0.839558131440818,0.822760702902137,0.840028258774334,0.833955089199657,0.883067138502786,0.861817500231456,0.874075479164297,0.860147625359667,0.943713865653692,0.853522695130092,0.899638883292589,0.906846411326035,0.77525970459068,0.740076155077438,0.798313879863766,0.887013918231962,0.931193341040716,0.945540906865814,0.84024573789103,0.845887589507392,0.849460623979093,0.769695785164074,0.872073295587372,0.829801485496403,0.935210717521298,0.937563785733574,0.859410281114372,0.951104287359667
cg03760483,0.363872591634701,0.459255747835791,0.48829393931836,0.46036905399386,0.567567330182063,0.440711671587354,0.542267584287318,0.294601265626693,0.549862844962997,0.728228891701308,0.513455206168985,0.45910747663845,0.440986491227511,0.481117799171991,0.58369797962493,0.489432238658961,0.515403889827321,0.419046891042461,0.310330442007461,0.523903755763546,0.562508695487067,0.481527079382701,0.599405924099154,0.514605126945565,0.116059277368824,0.502511855552652,0.381209732875693,0.422738368909744,0.395191520733573,0.484788683656812,0.470170972786102,0.38778220192484,0.373064989934606,0.481937561174344,0.600396915426796,0.361307948420953,0.562453068113901,0.555761855412741,0.431572654036034,0.560219090214853
cg26162695,0.0195359762633907,0.0213750475040172,0.0320787298654874,0.0221249753039447,0.021082258890513,0.0210855913559851,0.0239083399231228,0.0217171902434457,0.0192441491343104,0.0195946755104107,0.0244279396365633,0.020756346016398,0.030022509108107,0.0202602924350634,0.020696160233226,0.0223710250022931,0.0201515191253411,0.0186211012474823,0.0271249231379452,0.0225097307076584,0.0233759307854771,0.0264291579641226,0.0218779338492561,0.0234733898970096,0.026355447535884,0.0233101353351855,0.0212576860931824,0.0238937128957457,0.0292404503435358,0.0192200940264852,0.0160438966600734,0.0220130319561292,0.0200011614628835,0.0217432352091762,0.0257789112513756,0.0202421228886484,0.0197477485324715,0.113711972908552,0.0171341757406436,0.0177351443094377
cg03565323,0.101938575222684,0.0671716237772816,0.0438279000741219,0.0502827092756615,0.0866233797128636,0.0426845090224004,0.0368778726265457,0.0934650436843289,0.125177814643355,0.129914333468005,0.0521156143959304,0.105413365206162,0.0547304208380056,0.103991091753069,0.0551152899394779,0.0602558586844421,0.081950317831457,0.0966090010304603,0.0577351507143364,0.0945455821620002,0.0502123757959431,0.0596556032727936,0.0838287486502238,0.0662894239462926,0.0433027927663293,0.0288204639893301,0.0459516471025222,0.058775478667568,0.0519170964047856,0.0759994491720161,0.0832780679025387,0.0936274277220716,0.0485181706905814,0.0631585851422442,0.0540969555022486,0.029398542618717,0.0491923643427609,0.0467377788226832,0.0728288429953981,0.05009279955694
cg05590257,0.128827067813028,0.0185820992820323,0.0687515884060052,0.024083335379149,0.0181884268248719,0.0649135499765217,0.107969568308799,0.0588846307125168,0.122259785630907,0.0225742743729032,0.0694730122001069,0.105049810352261,0.0221050037679717,0.191940816156314,0.0246533773592685,0.025995795156737,0.14193701674914,0.188581811500093,0.0311823612523283,0.301590520613709,0.192021838803007,0.128562415007999,0.0677888845949264,0.0890528782494699,0.0195905475282304,0.0521371895043375,0.123357056730932,0.0331409043235332,0.17479495609454,0.0235604202423669,0.184452693880057,0.112497888759178,0.0811560672791758,0.0188249263414249,0.0202490687641456,0.0193406452621688,0.0242151526017688,0.0196951309035539,0.0300951720161453,0.238109366975943
cg06144905,0.197734072220196,0.135377159666128,0.136783550071502,0.0964525380562926,0.254096907838941,0.126206464717881,0.152258919506648,0.212783468241121,0.198424463624325,0.151223440904998,0.154633450737963,0.120748954162604,0.140028250020825,0.172119005580041,0.145112079829049,0.152308225063733,0.143314158811661,0.210453588107286,0.174104238495391,0.213948326251634,0.19014567436655,0.0859296338124542,0.162573476106852,0.174833652295641,0.0830848972310178,0.087525676705886,0.12664399141138,0.131457631081857,0.084806412328081,0.191353035624494,0.21813380521481,0.114428668752593,0.198351289080592,0.116050382065199,0.114743411725807,0.145579203703248,0.14550374661238,0.119270638018351,0.123772968148249,0.213080981185986
cg08124722,0.974256000845752,0.981251664248917,0.949399341745912,0.983205178330945,0.975816930232723,0.981183786629771,0.964377358062808,0.992139272024741,0.976738847712381,0.978057647341281,0.97502378648113,0.977350106114102,0.970717135166497,0.951951363327866,0.991486364851764,0.977269222853664,0.978171535287193,0.956871393297064,0.975663520782023,0.972406240981184,0.96475689624518,0.974532866641613,0.952471556162361,0.977766096238767,0.964700739049496,0.963039624319572,0.961978846534263,0.977433312920662,0.976252469249207,0.946520633253487,0.966928059241433,0.969442298221424,0.946604488124573,0.965149403478505,0.979569695371306,0.976274555004808,0.984760874754983,0.975857452612475,0.980884802922525,0.983499877655538
cg06557358,0.0268919868523018,0.0254086823943009,0.0235152974752204,0.0307210582637265,0.0285979477454585,0.0215290084456102,0.0227756459514225,0.030528946025971,0.0253505321597051,0.0222554880876477,0.0261177680222699,0.0209045051112238,0.0265223650741052,0.0307175876664502,0.0384512475404611,0.030151233843884,0.027987287573296,0.0289929352576759,0.0252271888851426,0.0405526100211313,0.037182321536299,0.0352533494285591,0.0259845472100369,0.0314959856664829,0.047444368489803,0.0345270780953506,0.0288920084269605,0.036615198601773,0.0219354837605845,0.0339530613563445,0.0371177427070167,0.0373817738537366,0.033959421640491,0.0257965172638978,0.02965606780652,0.0188045912193322,0.0226437634220189,0.0267434650035417,0.0213468881332746,0.0325838241986833
cg01485645,0.0621161323940115,0.0623529823297749,0.0392250209263286,0.0749255877541096,0.0930695586880009,0.0785076334312872,0.060414012706281,0.0811469778360013,0.0639571073719991,0.0513222824345306,0.0807420639176275,0.0636485407645557,0.0864177396419867,0.073275693932544,0.0811011744987547,0.0691812489030941,0.0552006928357546,0.0570363001705622,0.0664444405636614,0.0655955273271704,0.0785321414638519,0.0692906209313698,0.0763317088553438,0.0523219561806457,0.0461203169781994,0.0628599716862216,0.0753960219782927,0.0421451247831465,0.0480473587742523,0.0811366359895695,0.055978725672008,0.0524344776722881,0.0460015233141509,0.0674551820587019,0.0902262497302616,0.0596523295129994,0.0438720104487228,0.0944645416253137,0.0731117990271443,0.062719321572408
cg00091693,0.848472666033854,0.808426197709151,0.826747603876517,0.850573141440245,0.89506982267179,0.939355384511098,0.831615205161622,0.92836673282398,0.860439297981586,0.897667687728718,0.859480082780504,0.905822053620265,0.838193947074035,0.846811690924534,0.847026557823206,0.874485387815397,0.90240870098222,0.895693211199329,0.847816299761023,0.839054777023407,0.852566937036793,0.895443036674019,0.824914551966745,0.840518871812877,0.873176481835783,0.925473705733787,0.846489425369746,0.871996757795325,0.8299457313696,0.902685729529618,0.844432617895765,0.848553752281051,0.838835825601419,0.883059743389476,0.831132171003593,0.800138378038924,0.870997742090207,0.860131742215221,0.891202681095391,0.921618686016764
cg02580606,0.953983782572217,0.966338452206307,0.960298295491981,0.964873068758618,0.966433330744891,0.975806037548498,0.985348532336068,0.972614011266612,0.942702327337645,0.971879736430628,0.975307283372273,0.935838848076096,0.971822783451049,0.970517823558388,0.973632731521102,0.945803727364534,0.937102892517441,0.955338900216867,0.955108604689136,0.953725065581228,0.922723694052021,0.956418597211072,0.949409283620467,0.975363136487289,0.964739018942762,0.96499164168474,0.96447060627198,0.94561497424343,0.960162645852954,0.970178221930422,0.981524442773314,0.966070932860939,0.962137535848631,0.969863055775213,0.963046460759016,0.968569966355751,0.962312658659982,0.947504713989754,0.970604374969222,0.971036463768153
cg09509673,0.972789894716233,0.970590346201631,0.971188754456617,0.963309755319635,0.960908143290321,0.937532256750746,0.976845184346622,0.976594020730883,0.960824483225714,0.977441360602933,0.93882338598051,0.971283581764422,0.964684244077115,0.963099738222547,0.974342405526062,0.965426160831268,0.969217573453146,0.946117401298431,0.978449564829416,0.952564487976139,0.943496386458243,0.960902850803931,0.982782635784976,0.942177369457479,0.948468038432952,0.984223733467758,0.958131188888951,0.953462566671873,0.967414512869899,0.961457625328833,0.93395932320318,0.957345577781772,0.961380807459167,0.959434169637412,0.957373352196352,0.962706606636821,0.983203464741589,0.951977389714326,0.962023543408326,0.955181332411779
cg25809905,0.671141396156422,0.591828852571986,0.770362762916686,0.725995530385253,0.699216134200129,0.796965450532517,0.65627378808393,0.761906775604673,0.640441532477691,0.806559761993149,0.685944530638818,0.722390349351561,0.790344382180817,0.592884283421367,0.728065304860211,0.650734834255321,0.681463682312431,0.761671147869212,0.684880289881651,0.608549207517404,0.78436507051514,0.654799679760806,0.741387831169739,0.720470241310535,0.620228511672955,0.791306449002416,0.668722879417089,0.705166896369868,0.561594159393111,0.803515890001873,0.907561887082225,0.727336127844034,0.721708438620698,0.681961453478265,0.682607288030535,0.587709475710418,0.686510546474526,0.781467360035749,0.675896358255373,0.831107982593354
cg21460081,0.0398919906171144,0.063696274323754,0.0424350866165238,0.0315835404154313,0.0339543904949573,0.0480155409011321,0.0424831541932532,0.0442860128325732,0.0426232878159573,0.0321969515847325,0.0345410711733505,0.0412373349442671,0.0327268512796252,0.0306152812776443,0.0537113472322484,0.0459513541417943,0.0373900398495537,0.0312991193106699,0.0501002914913418,0.0338359037591004,0.0439731042501651,0.0426170155607235,0.0400595473300731,0.0404312056526392,0.0478341465055545,0.0422271441224197,0.03620156792433,0.0339230014739131,0.0402822667829216,0.0367142263636267,0.0434437197702805,0.0400901167067901,0.0398553067171642,0.0513265945298297,0.0227492310451695,0.0479095999952358,0.0292594264924542,0.0470659909067188,0.0339281069283822,0.0317851386923727
cg25928579,0.0553753598628233,0.0405137549118821,0.0258665100705842,0.0492198658952232,0.0459411707116547,0.0388843863694351,0.0360392360865279,0.038174299414559,0.0478921678833661,0.0485205305821204,0.033956098758673,0.0414514037704289,0.0349906853572429,0.0349256413001257,0.0372526508737652,0.0434259395917097,0.0375437039807246,0.0346853523865226,0.0396190062650026,0.0378967275433618,0.0493802848121219,0.0389580383918241,0.0389087707723729,0.0339564748091769,0.0295281361464851,0.0430694981049454,0.055676161809299,0.0442588572052955,0.0383080364164178,0.0465108155511974,0.0407338486693952,0.0311183562751514,0.0468405817438088,0.0460255691999421,0.0434880107561506,0.0267840684865631,0.0477783127549151,0.0545508232539571,0.042705699660474,0.0454702517385348
cg17686885,0.109021737709432,0.198238928582219,0.0754472966994002,0.0594440771111359,0.0847856982582452,0.0614472122037331,0.0751246893760774,0.13034469490806,0.0685016501405026,0.0820665205919818,0.0591901463855161,0.0710112770294632,0.0210715298613838,0.137627080329466,0.121135835041047,0.0508889293950724,0.125767051249262,0.142429974595671,0.108438364652184,0.0972254318000019,0.122067577734693,0.0548093420753589,0.101325006783428,0.0889440051944374,0.0539523314979315,0.0733889866302474,0.101846795004408,0.0548527719201658,0.0706282843147437,0.0721702056849129,0.0702258758927725,0.0544525145992562,0.0951112415179711,0.10979376811226,0.0683026291273959,0.0476823006193194,0.122099274772137,0.0858874449530267,0.114814563481436,0.103478950600162
cg00374717,0.977772596976084,0.973549250088948,0.987565589024626,0.987733509538518,0.975648636166596,0.981180692440149,0.987111953600458,0.986676527944445,0.980909338988461,0.977636012733747,0.980986220867818,0.986471163649349,0.987027620051501,0.979819737441389,0.976668455547328,0.983492028877763,0.975696601120276,0.980022030169246,0.979910976621627,0.972248418512617,0.979690979582934,0.979083760145384,0.970708249448608,0.967429064718329,0.972833781382735,0.980465030401581,0.982817694480577,0.982621648239354,0.972655608187934,0.983411493532046,0.984890050157047,0.979882929211696,0.981697330683684,0.973287786358072,0.991262844223001,0.987686792823469,0.980915470861119,0.972930357171956,0.989998908182501,0.972576209395117
cg09722397,0.0641194111220444,0.0625676037239113,0.110730384357195,0.0577783400110381,0.0785716312624757,0.164569477603607,0.0883862532458147,0.0552168038206484,0.11821679361751,0.0752012873442381,0.0890589939399097,0.0542660627970954,0.0505055586214388,0.0750825890221299,0.059028167256079,0.0811953276148943,0.0434393541452198,0.0611508447679042,0.0685327781434455,0.134075114047019,0.127281795084609,0.0631803387700522,0.0746670050466608,0.0780605401418555,0.0426071845946463,0.0707146331223344,0.0718117387521007,0.0657594763624449,0.0655592127318825,0.0553799982246648,0.0699839687620793,0.0807886919236498,0.0476324988222124,0.0631291685140841,0.0964787193718115,0.0893644167697884,0.0501168157701117,0.0708072192386347,0.0975116394572944,0.0578017839123671
cg04121983,0.0484408038156693,0.0348315974130546,0.0404031132688514,0.0197509272171642,0.082208719997251,0.0335305143175292,0.0248269489455145,0.0441749323769061,0.0398871167231275,0.0502448795306371,0.033273105176676,0.0244525244578105,0.0669351789535967,0.0508702358422881,0.0288231315872245,0.0348443481304105,0.0462899550133754,0.0364480679783022,0.0555083349782216,0.0614828098100393,0.0735161634135933,0.0429882455469359,0.0263762489371931,0.0597801105357845,0.0194922379510782,0.0274014669672826,0.0425689221104969,0.049360018926263,0.0381336037033714,0.0645571583979917,0.0240295836706326,0.0313689012600535,0.06840086548582,0.0538432266556104,0.0352930364074854,0.0339273627763398,0.0639272928119894,0.0223698689489466,0.0171795697409316,0.0382568476922844
cg11653266,0.0160919645644868,0.0204837911779825,0.0186467135725919,0.0127706601875564,0.018797495274648,0.0139755948634883,0.0165715577649856,0.0195903421938393,0.0217682858120271,0.0165829510038493,0.0153808799999488,0.0199039050151277,0.0212537514288106,0.016108609705921,0.0226351541664618,0.0183102262754738,0.016384232865464,0.0165170225748512,0.0183743708273928,0.0330013993577705,0.0183151961210722,0.0189934590488878,0.0185628922252653,0.0173754802006225,0.0125926560796792,0.0142019575146558,0.0170348194997471,0.0224043243804521,0.0210354294289513,0.0163978055440217,0.0199764279458568,0.0146979418353148,0.0119028250437558,0.0120759674679743,0.0188364906501946,0.0169070263807749,0.0094777648017867,0.0197684136002122,0.0136181232713323,0.015497721362878
cg16419345,0.0224705928227121,0.00989934990596357,0.0183242258959944,0.0146939061061223,0.0209217683881461,0.0120708390645746,0.0178735207468773,0.0152426372565948,0.0211500233700562,0.0144647050568982,0.0131292978011922,0.00903308726079526,0.00887919775863845,0.013796079821331,0.0155422646280334,0.0121113462391911,0.0107282455443656,0.0179972462064134,0.0162949980543986,0.0183264014637393,0.0101004343227489,0.00996965399540113,0.0105890463511931,0.0215150045070782,0.0165157344377782,0.0146163964504768,0.0226947407156775,0.0121396374357855,0.00897873282150133,0.0138804986556824,0.00919489049694649,0.0119321901513229,0.0228667142298045,0.0152842866088153,0.0159503911255359,0.0113072583112915,0.0108873026431078,0.0112195879741512,0.00816509980762784,0.0130190029719001
cg19761273,0.294246242831743,0.236320280643907,0.225972965327763,0.223872874938471,0.286801517525099,0.232030081696114,0.210193415053357,0.265704532147244,0.289509943170993,0.284462259326755,0.262372573067765,0.28660977235416,0.261762092012743,0.253230177928613,0.265283402695573,0.253570449887362,0.247895591286489,0.276691320225055,0.293353070530026,0.229572382452696,0.264133822741755,0.258883767112822,0.240983092837503,0.258988847083211,0.223833424110847,0.279986697173688,0.2689156319089,0.168230008419979,0.224518899938645,0.343309148817608,0.253033870917435,0.22211337664382,0.303176541474668,0.252762094671519,0.277714529732806,0.242117629797244,0.299096276225182,0.325501354495516,0.287121621637355,0.285615870508921
cg12985418,0.0164288233642465,0.015079862797858,0.017910646375209,0.0118650444999033,0.0143223641538506,0.0115861128622183,0.0115845189604986,0.0137746038042826,0.0145603159916275,0.00814820705283823,0.0131937002626906,0.0186986003307884,0.0147459980047675,0.0186220956608142,0.012434283784254,0.0203951675472491,0.0138698353202186,0.0188760313695585,0.0188377359397668,0.0212236445865441,0.0146886976678744,0.018519931513044,0.0146764858239352,0.0242609640893932,0.0170278965877419,0.017252381793118,0.013333487132199,0.0188604415690361,0.0157448929592129,0.0136273339391868,0.0153860861501019,0.0152243656703768,0.0104851305543657,0.0127484595797825,0.00915387232093862,0.0175372772423292,0.0110578986620765,0.00989905777648756,0.0145012629677562,0.012546381382158
cg14894144,0.349236324299778,0.32399771372518,0.349131152923502,0.370923226347713,0.372990354229004,0.383864248725152,0.3672918985205,0.465818449193332,0.356506350419467,0.39455830558413,0.354278433819238,0.378180518025172,0.358500824896037,0.368827767353128,0.402959992841017,0.37002909491066,0.375977504430088,0.327393374596333,0.385757552270937,0.404281640623423,0.382410355650355,0.295030119558056,0.327235237252742,0.3836996208174,0.366918469069199,0.421857470888817,0.377440594926977,0.388982650815649,0.350123719636058,0.349908472843502,0.335679108986722,0.341117947734075,0.39257547561678,0.355733328086438,0.372041461538684,0.331088012253163,0.390919144256608,0.442470944255214,0.318499889999034,0.364874812421442
cg17589341,0.429770075648116,0.498420822959112,0.486456352345976,0.506419854593875,0.541067597236223,0.540537201597337,0.57507601599798,0.659219762067179,0.404260644229094,0.563690891637171,0.421666281326967,0.456998508260278,0.556074421543931,0.493223726161605,0.542855754015406,0.506182697454062,0.494310885228873,0.578749343062157,0.49177547866583,0.451703719890399,0.540668160664141,0.463030683330401,0.463847096455613,0.485303194548049,0.416913806602122,0.577856842310125,0.542314453768366,0.480634718114655,0.48686144102205,0.540155609047646,0.538902298101911,0.411324696292084,0.412359125679749,0.478834251848017,0.463555145752927,0.521638963401603,0.578777694654608,0.569052260863652,0.452014536160567,0.586975600025949
cg10486998,0.0980227194426444,0.0385693359505591,0.0796350641149635,0.0503298219499377,0.0899927919378868,0.0386466110330856,0.0784613384312216,0.0758494803028089,0.0319572094226271,0.0705256001130266,0.0709813734001327,0.0576904227697448,0.0504130291291384,0.0648128198258957,0.0363466148077374,0.0538633111363011,0.0576715592979224,0.0606481471268133,0.0696011531543709,0.0556079899744307,0.0668668156604408,0.0444809765547198,0.105840414029955,0.114457729530073,0.0677041352307887,0.0697733010269074,0.0677343091413524,0.116424119853525,0.0610583730253884,0.069153422426232,0.0885624915361973,0.087725350903866,0.0584486740344701,0.0646606346887408,0.0624991003378832,0.0466844632538747,0.0883710199194922,0.0503362763985651,0.0431487292497191,0.0703562488340959
cg09441152,0.0152155310007049,0.0128351186614412,0.0138928855521264,0.0143496538263383,0.0149996554064364,0.0154380465621635,0.00993517299090002,0.0180485290066221,0.0156328274321801,0.0170754035621451,0.017841991871706,0.0180482545499135,0.0157578806362916,0.0127377530795933,0.013314306022144,0.0173423662819017,0.018399563802726,0.0162254877269045,0.0159661282791227,0.0168083509274745,0.0180307722356107,0.0142498637604851,0.017611157715403,0.0131575038565877,0.0176372869376401,0.0227655566874957,0.0165993203754837,0.0219575514493458,0.0178088105486634,0.0261843648601584,0.0132609723161984,0.0149562970834969,0.0170499513333264,0.0143601730484341,0.0121163491193891,0.0129848964445969,0.0147176963297776,0.0156807571567989,0.014819215998459,0.0115585020540398
cg12946225,0.0675471855048318,0.0644141305679646,0.075249495392773,0.0618456542594218,0.0737593808240733,0.051766137468214,0.0821323311265249,0.0892757402063574,0.0726343031927068,0.0751966524961844,0.0949899451676639,0.0871948907220511,0.0730194679057184,0.0992758368072221,0.0669423361118077,0.0761930884070107,0.0785848141732426,0.0854941269920557,0.116914282954309,0.109403082819714,0.0716942502848584,0.0836858813618143,0.0600223872439071,0.0783884195851306,0.0438218365121092,0.0633794869084894,0.0521013703596933,0.0639479324814317,0.0574058334147551,0.0582538870640816,0.0813333417339664,0.064851558744015,0.0972810123249038,0.06705024299501,0.119327101018952,0.0734150191438407,0.0562207844248258,0.0617420112486853,0.0500990727039428,0.0541864867474546
cg02479575,0.0125040718864859,0.0190684549923601,0.00990781672208678,0.00979920989989781,0.0116121402517136,0.0102071144676599,0.0123980455283723,0.0105896879614681,0.0105679880720803,0.0096912766576836,0.00865364807071982,0.0125676056218231,0.0103003435565555,0.0127923701818635,0.0127492129782022,0.0104905166021437,0.0105512067687122,0.0106679906752402,0.0132325586531476,0.0146661593764416,0.0144879321809245,0.0149323264047504,0.0131432075010129,0.0152192729174592,0.0117906937859516,0.0140200072830679,0.0143191882163053,0.0156221091150859,0.0106054208295514,0.0160878735073847,0.0141378563760488,0.0146810999509939,0.0110181588500237,0.0121506818999062,0.0143895028971813,0.012653503075037,0.0108214193696932,0.0114866882820924,0.0100440210299859,0.0103183635876542
cg26005082,0.023103931398003,0.0332068605553729,0.0245820024120696,0.021115984219699,0.025679259324829,0.0304425730172785,0.0310243977387237,0.0233757407545149,0.0231496918405583,0.0213015257839429,0.0189762396676104,0.0270362316483795,0.0250296874211103,0.0605504637613112,0.0251593358574403,0.0327464826777909,0.0241980200499084,0.0309385735088594,0.0234495104279049,0.0429449059288185,0.023507412489375,0.0260399151538463,0.0208577580758684,0.0552283653227045,0.0196390785491084,0.0205028251337141,0.020188925769983,0.0259284075188997,0.027013854834714,0.0274030518995321,0.0305129340360788,0.0293340833621865,0.0281655531188207,0.0216572683105949,0.0317319630912904,0.0303578730456955,0.0329360424948542,0.0233041560204718,0.029071540266928,0.0221866345474043
cg14308452,0.886994875611286,0.905921201655407,0.887354328162741,0.914563899645409,0.903645622175581,0.948048842176663,0.922810291257887,0.953598329903376,0.924421087703988,0.948817521021977,0.924290467793023,0.914830722612211,0.932396648398542,0.925863648431267,0.921857451953986,0.912307334465541,0.929560774285852,0.879057095001413,0.925352558766823,0.891565211788548,0.957128230570955,0.863386653926071,0.95249200781905,0.91838273844028,0.892768568389403,0.954527123710776,0.918139144165777,0.956961868448479,0.920752447940964,0.923487541751167,0.927920732667756,0.888428705840692,0.953298526804908,0.948522739326471,0.892646170491671,0.970981933716016,0.926484637465089,0.915623019783012,0.859105658127123,0.938319964780239
cg02085507,0.512238122165239,0.632754049347921,0.575320069823897,0.601704279389176,0.533162097183291,0.466901287380265,0.694133363821594,0.579986379715562,0.480757759166476,0.709612422762012,0.612043513406473,0.490859708359759,0.615983663510627,0.604621785851716,0.658864609365065,0.640185049752961,0.754558709632279,0.60519238353192,0.637439972176326,0.563334464473591,0.598232655943263,0.590681534289769,0.538229023614887,0.724307608021464,0.624465860434562,0.680818280574106,0.526728473655217,0.588539511035654,0.462175480015886,0.589316313373501,0.528503029721707,0.496293028675735,0.685312327027704,0.5115784918089,0.494003547139992,0.380874487592053,0.689190879571535,0.47259319964366,0.519190087408722,0.584874464333962
cg27377450,0.944248642680628,0.929756706876274,0.948622057225696,0.944224501535363,0.945337475900074,0.965707951105862,0.966448504110934,0.955823872284285,0.914306184685409,0.955830785716809,0.961552412375187,0.908307881283188,0.947551110297387,0.945314646195217,0.936474572348193,0.941154404268361,0.929425477298288,0.93059850021867,0.93000254212276,0.934073119800918,0.940297399748523,0.9221648599315,0.945398557533699,0.912253307775539,0.923757962199983,0.929603174188507,0.943621145522998,0.884179319323354,0.942609806018542,0.945397934100763,0.943874556393203,0.943249945196251,0.949704232530953,0.925344612540105,0.956222567565994,0.956920351183229,0.921748617611748,0.922516107207442,0.952542665464059,0.956254329910356
cg05250458,0.191163563486308,0.146980848425437,0.262150466858472,0.198286590821294,0.200023228434939,0.265646214355327,0.255597937786984,0.321327898185544,0.265759819716051,0.22645172807773,0.179191206751818,0.183149128685924,0.212121894302076,0.25301909578641,0.252566095044164,0.260224475057766,0.297263551541776,0.284584597729468,0.182437673757076,0.269062464945306,0.238792942418198,0.284606473514745,0.216989972804392,0.221504851772747,0.188603997771631,0.211857377466841,0.249577684093025,0.224984785081279,0.29047051961905,0.26919769757698,0.293673003101322,0.284979858341186,0.249970301753086,0.170164539760151,0.240615734891044,0.156944109886646,0.305068008326256,0.241326242021187,0.255414224418791,0.294610823587671
cg15341340,0.0260880417465201,0.030322862602876,0.0335014953875282,0.0241572313686413,0.0321665888874424,0.0261716297542467,0.0232649575255154,0.0265022930829473,0.0318995691369971,0.0256617173243374,0.0232363357046395,0.0222616264595598,0.0293326969109097,0.0311050655491314,0.0247303001835919,0.0315779364903365,0.0190908927578226,0.025460209007175,0.0251968044316166,0.0284050219034723,0.0282130731402613,0.0314684049966923,0.0237084853399108,0.0255407820657711,0.0281217459471796,0.0366569069943785,0.0298707684088163,0.0177873449825433,0.0349291075297663,0.0290045891436161,0.0343687719996413,0.0300480164830225,0.0268029266857096,0.035529098463847,0.0355390481945889,0.0307054883565515,0.0235111228401055,0.0279879332938557,0.0212388779364249,0.0248343587555258
cg11025793,0.087243051117461,0.141044186859924,0.0806543720919079,0.056410189723983,0.126671164518299,0.069000588239071,0.0800693801302807,0.0636472057341434,0.0712074197493875,0.0798517587219797,0.0591907339705666,0.0948895295086362,0.0901464758868542,0.07805626499427,0.0646239134345217,0.0618527878922844,0.109602180801436,0.0772272833719664,0.106939426413377,0.0704144378877725,0.154665411124037,0.0800221509768794,0.0971592800038867,0.139410051773198,0.0749168227823157,0.0980145271456088,0.0525193935711703,0.051311457639696,0.0544494740190528,0.127043364056416,0.067627240057371,0.0712242667914413,0.0464794421356305,0.0664401064547387,0.0736807976294699,0.114976110115104,0.114258962371695,0.117900444527645,0.0748241649397363,0.125467923014766
cg02489552,0.721339908432717,0.617605930527101,0.724868012789136,0.53953652362365,0.660401197964358,0.616847228721586,0.653409984979658,0.638806806011723,0.616157405012488,0.780177408098844,0.670624868876965,0.451794360723891,0.676038535390413,0.604943706847677,0.54162627874753,0.681209879798313,0.700409514914131,0.696153636995994,0.671171411945844,0.70817252934331,0.668015781283162,0.52614592645485,0.644396561828811,0.62908251269921,0.708573355435169,0.665067147400069,0.655962254162203,0.468704980072253,0.702648931325694,0.668831446371954,0.647969011672126,0.61729578763175,0.679286385093662,0.625163560041839,0.711970012195351,0.711181646073238,0.766359741891564,0.642302562467539,0.729641052574278,0.621398598129695
cg07408456,0.387358297036011,0.368733245446036,0.334884239661308,0.223351299515255,0.376814037663838,0.319675264268224,0.341445891120419,0.46094841027193,0.356888518238649,0.476030437255871,0.338003446170872,0.334364274408389,0.386417407325312,0.385317471331495,0.366429511511913,0.347472556971292,0.408108697661119,0.415441353090468,0.428540519816761,0.33531539802514,0.363761597728406,0.271313909785755,0.305707553705082,0.42930462499535,0.243766742996248,0.394413018212499,0.310947516915685,0.343275023068986,0.303085093905935,0.448859059122134,0.284783469297588,0.357427996836758,0.433548906655682,0.345290269929039,0.299857353013367,0.272032030298321,0.393698227178416,0.336484077298293,0.238072113805194,0.365350721176486
