ProbeID,GSM2808248,GSM2808249,GSM2808250,GSM2808251,GSM2808252,GSM2808253,GSM2808254,GSM2808255,GSM2808256,GSM2808257,GSM2808239,GSM2808258,GSM2808259,GSM2808260,GSM2808261,GSM2808262,GSM2808263,GSM2808264,GSM2808265,GSM2808266,GSM2808267,GSM2808240,GSM2808268,GSM2808269,GSM2808270,GSM2808271,GSM2808272,GSM2808273,GSM2808274,GSM2808275,GSM2808276,GSM2808277,GSM2808241,GSM2808278,GSM2808279,GSM2808280,GSM2808281,GSM2808282,GSM2808283,GSM2808284,GSM2808285,GSM2808286,GSM2808242,GSM2808243,GSM2808244,GSM2808245,GSM2808246,GSM2808247
cg27015931,0.13369855085647,0.141644246721636,0.138589184637845,0.155860912335571,0.160355034097522,0.147364649268493,0.140420992988457,0.142623074376912,0.187484071247587,0.169365899240226,0.143121160957025,0.120549737757555,0.155920973334913,0.129814461427411,0.184192323088418,0.142392271316775,0.140305252792408,0.158259918124071,0.138249959548879,0.15524150212566,0.153853723922673,0.13397031832246,0.133441261675037,0.15854786704276,0.143177474907407,0.12556835738538,0.143056594970741,0.165405760337942,0.142322586510287,0.157585522799236,0.152875064086492,0.158113207885734,0.144125652132443,0.130532165905141,0.133329243094578,0.139238490914063,0.142594281011999,0.155673677242036,0.10245440342346,0.142250662474369,0.1484729764194,0.161189133072163,0.142193305383449,0.150249677783321,0.151992939688554,0.124772936775776,0.131764609192117,0.126404374616009
cg15703512,0.0349791868116517,0.0277632111616524,0.0278243649878798,0.0316078811268212,0.0427581765542103,0.0378600979722635,0.0410536797873036,0.0377650365401078,0.0358115890542532,0.04283449705371,0.0318221409430929,0.0349096986201989,0.0390235950130039,0.0293952567564678,0.0408970605138018,0.0397293058852024,0.0283831324685759,0.0275446456386361,0.0408031424367219,0.0313593939401173,0.0351426585492055,0.0296263910647868,0.0292940700318241,0.0403319207369578,0.0366113480133898,0.0341797101849715,0.0351455041491671,0.0329339680403205,0.0377605188869684,0.0347294142567545,0.0362017649655403,0.0384594621340765,0.0292578243948512,0.0351609866274305,0.033328442472583,0.0333632308074603,0.0404959454137889,0.0381602524494826,0.0269016287200125,0.0336892398174169,0.0306178491023921,0.0284779233138839,0.0357713976382105,0.0350397116584016,0.0331509855695045,0.0283237310201543,0.0391556256659438,0.0332067340356986
cg26003813,0.0523781023170781,0.0549004731916073,0.043850044024659,0.0625323612960698,0.0703909962746504,0.0712428484334694,0.0638581939651848,0.0877684122036607,0.0555364416960452,0.0451531476256378,0.047423010602206,0.0600926924061264,0.0590263564265524,0.0741273571394232,0.0580376310409467,0.0772587089405724,0.0506329139594698,0.0497421463950788,0.0713165018536305,0.0594959542321132,0.0604480554400696,0.049339767110341,0.0549605397577203,0.0420233473924958,0.0621444439878218,0.0746916268305265,0.0579850441692389,0.0562868978550649,0.0725345759469345,0.0557358653917589,0.0562169870719912,0.0759296183938312,0.0538446361663145,0.0610339233559669,0.0497425146957745,0.0494681978690964,0.0613994526009952,0.0575455773154249,0.0481091681001665,0.055386308286361,0.0561303693201333,0.0766892926302449,0.0487854874028224,0.0657418720798013,0.0385264447014997,0.0632668673904464,0.0492992799402796,0.0599614021345136
cg06688848,0.0219482022503181,0.017038374694854,0.0134932128977844,0.0160888319270407,0.0159436114164313,0.0202515430300835,0.0144176598230912,0.0149061149999758,0.0168959426687846,0.0144601948614014,0.0160982617267419,0.0252686700416429,0.0196178570335142,0.0134934832005612,0.0119869963934349,0.0209194212749729,0.0189192789880362,0.0218943085463503,0.0206226715200727,0.0210311593742704,0.0198655460398043,0.0178191110031433,0.0157783046626383,0.0137198441109984,0.0141764879989602,0.01502398346359,0.0203649048563926,0.015381304673872,0.0140266803210108,0.0159487426269742,0.0206990407607587,0.0169817009119953,0.0125533489966352,0.0136226382740497,0.0146654600318711,0.0139414375109876,0.0183198651892751,0.0152036105303734,0.0161035101386114,0.0208449352487006,0.0136557214089097,0.0134363045148106,0.0187341248164631,0.0117978499900034,0.0161998588713257,0.0135178912524159,0.0135798025275228,0.0220011132353682
cg25771195,0.430491551877839,0.492095110943794,0.523132289133019,0.545032852362239,0.515321649113352,0.450337024819367,0.6053985883032,0.567172918423811,0.556701313223794,0.465232505622345,0.550011049694906,0.461744716830273,0.433146472887889,0.539994200801631,0.524438353708247,0.521004035234669,0.498679782424508,0.556300297525035,0.608735960900898,0.525873531217438,0.453235334085653,0.5565538037964,0.542503977661516,0.469820653209062,0.54781115412834,0.560760855684645,0.479826262099772,0.653699584848768,0.515924138203322,0.539321384437875,0.530522393073146,0.596464325218945,0.535918629346975,0.543012276217098,0.461869846139815,0.554449510437653,0.483091507774941,0.472365447188088,0.534467127903403,0.514780473872873,0.479974009240526,0.605317956523763,0.487909190392703,0.498312330185696,0.60403668663503,0.472554282759641,0.621524753522046,0.500107757777569
cg20100381,0.0539627571194731,0.0485294916937677,0.0950366312144282,0.0433052007419061,0.0470500227325621,0.0448440372132053,0.0423090523745711,0.0481621929898165,0.0594134035379938,0.0439032105151701,0.0352099544644751,0.0561580688380764,0.0652190488709735,0.0380465862339225,0.060149380959129,0.0503731443241601,0.0421168509800032,0.034032986846916,0.0451351707330638,0.0664278871370122,0.038446328898977,0.0405144892725426,0.0538405208793123,0.0407297774380464,0.0621873598417563,0.0418772698770978,0.0435706801205877,0.0439042414423051,0.0456895865144082,0.0650610135554534,0.0494918457280601,0.0433654032283058,0.0511184341934774,0.0424779918135435,0.0424715409854292,0.0440285243771221,0.039285850572632,0.0336604456932021,0.04573954417186,0.0419771835834513,0.0472213780454812,0.0350778703538162,0.0444070160789904,0.0553111299058545,0.0489306360509753,0.0651821567222794,0.0353644099812138,0.0522068693426834
cg17655614,0.225963782456436,0.247627890463349,0.257309398887915,0.253157491296424,0.27549020237291,0.253472404244794,0.277946069679612,0.2976856982282,0.255901252028955,0.258553947315564,0.291497360780661,0.242606156295591,0.254166501349674,0.295412360813653,0.245548057292398,0.266046051362571,0.278204869931323,0.243291266957481,0.250589294226369,0.249013295708129,0.306222135637238,0.288983612441923,0.273974079302536,0.283425167720711,0.282124987684144,0.271647410043858,0.217110886235748,0.278506160415293,0.263014072324727,0.241102941543662,0.277250647469385,0.28649799699528,0.2892853390777,0.262280488996618,0.296939463050579,0.277620660689584,0.286591984269838,0.304920908934013,0.273880726105073,0.285300320012746,0.290040580805372,0.330468901667791,0.218955763864394,0.255153815615178,0.251053206132514,0.23214526988112,0.272648493960851,0.268936077338414
cg22947000,0.48099795266382,0.632630019119149,0.485388598486441,0.644657976478344,0.59829351907382,0.591866316488443,0.613018019558634,0.523733748321987,0.537358172949832,0.591223382459229,0.669050741906311,0.52547960925878,0.605966272264907,0.487673996036313,0.676072853454817,0.526001808622582,0.639618226932161,0.600220346902899,0.535821560848577,0.646274334391125,0.5580396111068,0.585705603917483,0.608562285472973,0.667326652549549,0.532986581817873,0.586785461969694,0.545802882840049,0.631833006995121,0.710319514734986,0.637665940559923,0.623277003925357,0.647811717921846,0.562787587322644,0.550748506617164,0.562743872675825,0.60022398446181,0.670569354456503,0.594631773866769,0.488652189741506,0.605113620024845,0.499697705788051,0.614413016246556,0.564988380227752,0.483295983185432,0.47771906037501,0.570721311072168,0.582619248452565,0.530840872407603
cg19706682,0.0815981518556634,0.120803607454416,0.0852527696234628,0.152352719631922,0.104914977586502,0.141061800222619,0.0727312380722651,0.134307590592732,0.182576999070585,0.105550298247444,0.148270461949221,0.116769083285926,0.10172534773103,0.104611399526127,0.165194740407222,0.13203833925112,0.153874339535811,0.0802129472230799,0.108652313758642,0.166785541350058,0.141167364688814,0.137524001486186,0.113313881243935,0.0916253755777847,0.137018200070759,0.0719095120426581,0.106975906525579,0.176822454987675,0.11793821301555,0.0815835627676971,0.089236566830067,0.132666840957004,0.0763907040313747,0.159592773483097,0.166541945383741,0.159382626656208,0.129791650995058,0.0925668638559815,0.143398077537553,0.143416358119783,0.114693901382735,0.0889306550980801,0.0978569510161911,0.110101224919106,0.0954633533751019,0.155972278280698,0.118509284046673,0.0913884797953541
cg07595943,0.98381522007493,0.98638688136925,0.987119734766966,0.98225541201886,0.98384898777323,0.983579266037158,0.984919768556518,0.985043441407564,0.98513579571288,0.982499856090576,0.978790213353677,0.981844814036086,0.97713845638706,0.984688580468253,0.985477927042503,0.984158657700727,0.980647421953348,0.985061528909735,0.978456276659575,0.983817943294307,0.982743367762733,0.982759754586416,0.984391192099059,0.979019709907506,0.983278515504711,0.983728696925305,0.980978416646168,0.98270525611318,0.984265620009514,0.98352594755944,0.981512426665448,0.982743674895422,0.979208926669079,0.984243770461419,0.985635424758131,0.982574242826451,0.984843725100535,0.97748100729773,0.981333932013063,0.980553716906053,0.984860650753515,0.98173411901041,0.985704297650052,0.960862891731441,0.98251377256142,0.98511205324956,0.984301900963497,0.984294406918214
cg20999813,0.0172840623335514,0.0193014929617731,0.0138874635341065,0.0233496776538164,0.0244598039319108,0.021139962301017,0.0259919590755052,0.0178215329477072,0.0147302266115036,0.0215831006998794,0.0195368326728696,0.0211043338380528,0.0184300407790482,0.0214707570688611,0.0157967096867355,0.0199124238602392,0.0182455217731014,0.0206322242503171,0.0203840621240663,0.0166405884436243,0.0203631335579633,0.0235012815435513,0.0184427746013574,0.0138448143178976,0.0181951568034202,0.0133485626492891,0.0294124837899665,0.0163033292832736,0.0173729790415534,0.0181709565021245,0.015255633072577,0.0149094004105946,0.0142675072248155,0.0202179168344191,0.0185629622499145,0.0181782275083774,0.0220206887323379,0.0194618247437929,0.0264574899473169,0.0267624399560723,0.014998982038339,0.017389171731789,0.0184947865644841,0.0148499796991895,0.0229197739454638,0.0191500391117366,0.0176064244471436,0.0169036219049915
cg10920957,0.0190879064425445,0.0286430576928349,0.0146335147761359,0.0252017023113728,0.0364674781514331,0.0323723834476726,0.0338875304406864,0.0288704564489885,0.0159427817316297,0.0216040200225546,0.0232742303285143,0.0260861966756653,0.0270107343471627,0.0281496699848804,0.0342389165198031,0.0307242982037143,0.0208240455136275,0.0323529817261614,0.0246350158380161,0.0335909110200358,0.0322722863502371,0.0329240995834085,0.0211595269361915,0.0447375338522501,0.029470515151478,0.0401634217416164,0.0236367273601546,0.0158491050270553,0.0267217458648667,0.022326713119878,0.0214517103634457,0.0204390615056469,0.0322815352736112,0.0348712452469785,0.0308689508256042,0.023034221141127,0.0306850394275788,0.0374334865909419,0.0190471366307048,0.0302299348294859,0.0210124636821552,0.0258736718215982,0.0271506870080066,0.0231095441117446,0.0174024975269659,0.020687832674854,0.0246733713586608,0.0195503904025
cg05903609,0.0665346844864224,0.0748056356379529,0.0762473283196416,0.0807712639667593,0.0775035271724308,0.0702566540785509,0.0948660641461229,0.0948354643656226,0.0985094889746126,0.0852582014102893,0.0788324151017248,0.0845626472278859,0.0737460923733454,0.057085489125437,0.102523556225952,0.0896712172663822,0.0918765938775191,0.0828993996701407,0.0749360684898369,0.086628640927121,0.0875913927854347,0.0887103176688409,0.0815213251447015,0.0804968144804727,0.0721717897475717,0.0790490200200109,0.0744770696221316,0.0975777026077809,0.0782576810757916,0.108117528076289,0.0800468395854348,0.110484329601505,0.0848849700266177,0.0731319717640244,0.0942256834771624,0.0946283711012809,0.0772590931421476,0.105833140210377,0.0955049352407839,0.0667360849377073,0.0952535576211297,0.0815410945986235,0.0869907344924625,0.110060591935866,0.0593392474435951,0.0720005918397633,0.084539618660786,0.0822614306018379
cg19478743,0.066108008688369,0.0334678770176239,0.0393282997859964,0.0524238950233867,0.0786295639710861,0.0364171336737798,0.0423376161961113,0.0482798242586764,0.0919008962298383,0.0391865515335146,0.0440990323260366,0.0355132994510305,0.0649072563361078,0.0521853456107688,0.0496680172775328,0.0391667124020728,0.0275733712568141,0.0499573692990731,0.0668793750630794,0.0431055034298296,0.0469057883471811,0.041148170716771,0.0440408193273887,0.0366609695297271,0.0308204820087716,0.0334320490483393,0.0419019969270797,0.0297438018306146,0.0455252040775754,0.0505164008021282,0.0387277118410845,0.0660304250582343,0.0389763671872011,0.050513548266549,0.0277571393132294,0.0445844599029019,0.0383817590109372,0.0425154370011005,0.0250936267496263,0.0375061579735917,0.042822021253961,0.057672318397414,0.0515248864098629,0.0435615257536514,0.0429315288809127,0.0447323429259702,0.0523890140784559,0.0441051753234568
cg14723032,0.859271693671307,0.902949403872465,0.892213823807243,0.883978360648044,0.861081703116044,0.845961746568632,0.89493938094912,0.80814234202138,0.920186230301344,0.860025666558147,0.904967579790625,0.791958388714655,0.911338700122517,0.87468749420711,0.884993621454922,0.87927465139416,0.942317989515055,0.881149435030238,0.897615135284644,0.901895315187182,0.880440298418528,0.875449928631112,0.93186433194443,0.926106333863523,0.882712617071951,0.86089808535437,0.891272706796351,0.90164380913459,0.839108248924285,0.884271965101841,0.864114800612873,0.889415517938675,0.851608607355457,0.868721173223614,0.917626372000531,0.896799230322856,0.857364686206674,0.8873613213238,0.881731683559588,0.878593100815757,0.907296559842874,0.899003376387761,0.87010416722884,0.864625037455169,0.864679155771361,0.899465095734522,0.873506126847284,0.865877429697681
cg03760483,0.201032970698253,0.392768340422944,0.290397584191565,0.447816066037372,0.442783645464039,0.481919474332882,0.4675942936074,0.308153335865989,0.427416192569943,0.420892889580397,0.348762841192119,0.460963676884599,0.392635439355524,0.5296621561883,0.500504370119595,0.364645263850299,0.461906597153886,0.426313170827902,0.466889349554454,0.359212359799361,0.372476757528847,0.496077546484603,0.411277190575184,0.397043917936142,0.3872170319393,0.547742729200517,0.282127678098529,0.550386821759723,0.453117081678211,0.335961947712431,0.470983082161358,0.455800504561027,0.403076009160077,0.409579692567073,0.528031763024429,0.562583147919681,0.392219306938446,0.513731050398176,0.443790904811735,0.485137729837059,0.298065859916894,0.487796347358434,0.424443886340986,0.533942716365868,0.360057264162145,0.477144108545182,0.420320346520658,0.268593695048086
cg26162695,0.0155178184451481,0.0150996713853347,0.0185912474538922,0.015484916613579,0.0154100086237553,0.0157050019833483,0.0163486370075212,0.0158262442664077,0.0138313516026074,0.0174497705261308,0.0153081131774925,0.0175093866573814,0.016940875711397,0.0190606310735116,0.0157962880245305,0.0168272815105181,0.013447736115519,0.0137553314908143,0.0150428366828905,0.0148076885214539,0.0172969391047477,0.0138783821696875,0.0130944114029169,0.020142553462603,0.0148244909773861,0.0153159077673161,0.015870534074252,0.0139067392018101,0.0126495592536231,0.0160976330681716,0.015043140047879,0.0129476465332652,0.0156772939250095,0.0137785134137061,0.0147663481288911,0.0146530978394739,0.0159237156793416,0.0164672331551276,0.0166441702910429,0.016444415901053,0.0148854548581652,0.0147961878789325,0.0138157235571052,0.0147637766806794,0.0135143118319318,0.016026852015806,0.0151662785280592,0.0125715298869616
cg03565323,0.0763228429978416,0.0945715504372908,0.0673234939914567,0.0759745959759808,0.0846237057226482,0.125185993983999,0.0902538302685315,0.10409265024004,0.0880013900134078,0.0794534653835087,0.0876394103143869,0.084705657542581,0.11098224796058,0.0996854011352845,0.0829781757660794,0.0802547823270606,0.109747370421929,0.0887556703236305,0.0959787026836292,0.117695729296195,0.110922537242564,0.0656724221238811,0.07650429060588,0.0931883044878408,0.11098208375756,0.108079305686046,0.105071528676509,0.110105735485832,0.128624563787733,0.0869061917053294,0.0589699220165709,0.0752030236917549,0.110609379419078,0.110940662898311,0.0832922298717808,0.122023015422908,0.131042962689931,0.134939097669352,0.0681935124298139,0.0708432455457968,0.0773428211714436,0.104315280964986,0.0887035687003045,0.0779190136147376,0.0307431671362318,0.0454073606150505,0.0784204426157077,0.101882117311414
cg05590257,0.246578284333875,0.054824413153238,0.0322696504687894,0.0727145099978415,0.052368582391683,0.17261643043018,0.0997574424194689,0.017721918308855,0.0770357340715912,0.196579631257605,0.183564872155071,0.0349059146034064,0.156123360875521,0.0621880681444213,0.140742851036059,0.0256359867995013,0.0299768828808942,0.201919786240845,0.234709642068393,0.231050095778665,0.0576597103306258,0.0483998386669667,0.0216710103890382,0.198955744118961,0.0456705833950057,0.054665333239907,0.0518961905799097,0.189944746729153,0.332691691255899,0.249637781904441,0.0452045687320476,0.0243892382551048,0.0608345159130092,0.0365500063121439,0.270232049461363,0.178019382378644,0.0851226552412885,0.0634600586006204,0.219555573579736,0.0367322828461206,0.070744151829914,0.105320156678153,0.0458206676051001,0.13299296559743,0.189285112290309,0.0310321650644518,0.0386032864351929,0.140676274353378
cg06144905,0.14945352841709,0.110615957276177,0.130035435656211,0.193912506409688,0.202840533730593,0.160194129711105,0.187641299059587,0.141892413668364,0.223368808781044,0.129851061218044,0.204859124983193,0.17995786080753,0.129019054732257,0.644775273393179,0.29682852979898,0.212773417502238,0.117157125204804,0.159443660255837,0.270438966244243,0.240566207458114,0.153738544216267,0.173122069474174,0.158426813631036,0.163025756942636,0.265758909515811,0.178333323741418,0.604953907697983,0.195125496791203,0.135544690489116,0.183927789201955,0.229046731105618,0.196101920636541,0.162809933683125,0.240651951831818,0.23212949204549,0.201032682782411,0.211971654191054,0.200373536757739,0.12966809669409,0.171057236551656,0.176968548189292,0.257885808713911,0.150879859415103,0.142516965513614,0.114646158724459,0.152769671491689,0.184462327137786,0.15563631405741
cg08124722,0.974864672847647,0.967293774344537,0.975255249217225,0.964138206806422,0.972767391744732,0.950699333336926,0.971086096158382,0.97386629920552,0.972322117342057,0.970782873636705,0.97368880015816,0.964153284687315,0.971474606438764,0.976458986165235,0.967829134254762,0.980008814386549,0.972554659151463,0.978690953150231,0.971202538830684,0.978085806043578,0.974408693823853,0.970152754250131,0.970825606997992,0.978943762551986,0.971480491021072,0.972130114514275,0.98147215650651,0.974636595733406,0.975298440191327,0.972667205165479,0.968111240543016,0.960672369413433,0.975409442548888,0.974112853337284,0.983629213142917,0.97977969488402,0.971727285629956,0.974189153763337,0.964429243313299,0.975780647234557,0.978613293104548,0.973815800077741,0.966085854989151,0.97447402347933,0.97309154905596,0.968584610402809,0.971964248414999,0.971632589575552
cg06557358,0.0343476421464851,0.0421171001089641,0.0406837776906287,0.0548006836798427,0.0558723802624066,0.0545718429380962,0.0488826507626233,0.0430104300168509,0.0449506052921305,0.0481000136965146,0.0502746175571914,0.0359588170795516,0.0476813997875665,0.0419797592522905,0.04666910895179,0.0497738641153298,0.043806430125467,0.0429432051427188,0.0331121383836762,0.039163873967583,0.0459205274672534,0.0417837031502718,0.036199811420226,0.0454168022874536,0.0379364172393802,0.0551258150883831,0.0549209124789977,0.0509107198674954,0.051410703461538,0.0488234929098809,0.0453206064559525,0.0455775113500934,0.045458325946958,0.0618624831818633,0.0461052373536803,0.0409067821814066,0.0450441712929466,0.0477750787654148,0.0486883189904508,0.0491735686282938,0.0438445067995145,0.0430339609055894,0.0533928748154173,0.0446206435676937,0.0394297696411676,0.035614775463463,0.0405527955220168,0.0400565146119178
cg01485645,0.117740065817682,0.152522423108583,0.0951149547860322,0.134220953062294,0.169536275288097,0.139054273812321,0.11347847980916,0.177341513531633,0.150459040139384,0.133171546660287,0.171082080999946,0.148382766144401,0.132474149030867,0.145299837750184,0.15091199978497,0.1413577649473,0.104858550113902,0.130207913065902,0.105023898803479,0.165179469380614,0.154161605804533,0.133386228084017,0.162091660015806,0.169732891121312,0.16556289769981,0.142874511745404,0.135878284527492,0.147269318074955,0.132171534215673,0.139629079208548,0.13928218196871,0.14128217340518,0.123973327569573,0.15095530792804,0.144133576982205,0.128614422951744,0.188024994791149,0.125472068342802,0.136404364122177,0.153238250149278,0.130062881089984,0.117046944859308,0.0948940907393256,0.118692710152436,0.135636574740202,0.138094773291964,0.126649552165236,0.126499028791874
cg00091693,0.85105407479331,0.869766191662345,0.884103531869805,0.912002695862719,0.867086218830808,0.89950103584614,0.884219742499282,0.885634759378857,0.846746940821042,0.91465234847179,0.851447443682734,0.874809316203901,0.884282918851166,0.887170345557144,0.915465448247817,0.900082042008486,0.841802045989512,0.907468344199479,0.881427904624889,0.904484936465198,0.900452657535424,0.887271953978277,0.88794680514508,0.899598779120256,0.844549101672753,0.861824374760527,0.8590462986108,0.885237112599967,0.878737276142461,0.905442638595925,0.856678280627435,0.894516069445013,0.910878215631641,0.873773707730301,0.892962181635075,0.910589999249031,0.891031184691204,0.867617090622587,0.893731721457744,0.868193816683543,0.888746332161064,0.877439457168953,0.892860289524537,0.919365134918293,0.897604859057343,0.840253202668548,0.869012202270453,0.883931379099658
cg02580606,0.978723110605274,0.981198345091281,0.979869807863951,0.969686006792982,0.975368263895553,0.973135438151491,0.97744502603447,0.976438149497235,0.975370321672311,0.965849193500426,0.97078729304959,0.961096931788697,0.978590471715799,0.969931063439002,0.980583803882794,0.979913076726787,0.968019768017968,0.957778345167974,0.972371807399009,0.969543606836202,0.974890911159807,0.97308434528889,0.983486607482657,0.971445006788585,0.964710672385156,0.973440929355606,0.967571867797312,0.977296558498672,0.977701808027808,0.96838316050408,0.955100653061258,0.965911342000651,0.977489239506948,0.966498823868159,0.980879215027795,0.969298731379104,0.966738024971624,0.971114188344697,0.973374642095303,0.944891795982591,0.97283842838241,0.979845568774958,0.976865663005724,0.975104570598708,0.982003251794775,0.968452202465368,0.977733041626629,0.968068032297938
cg09509673,0.971722022750268,0.961188578427941,0.95882935093232,0.95360352991249,0.947217689549608,0.96536225104599,0.974653719981626,0.971276172828021,0.977660429604578,0.942981231226791,0.964470248157657,0.948475263609549,0.969472270214409,0.969071916876379,0.960368863529519,0.967935272175361,0.972445748626505,0.955896451576811,0.955518946438565,0.95247779193784,0.94678888736333,0.962923525553719,0.956234925244546,0.978925646798738,0.971684881144366,0.954551449209917,0.930368751342946,0.972756600659555,0.951168682272538,0.95919438648006,0.962979951569484,0.965838789225277,0.942576938328031,0.947708949950401,0.96550120870522,0.971085518894854,0.966735405800503,0.970703480033907,0.970672917467345,0.923144029695036,0.938751093053849,0.965311376852027,0.966510637829603,0.948967667221767,0.974122687703848,0.96204659164264,0.967589081604835,0.966007731594389
cg25809905,0.647250183114385,0.789422237200937,0.776008640210223,0.720724373573321,0.729486141506012,0.768683282290182,0.745672394225751,0.776102362200902,0.7689006849326,0.71882874604497,0.806347464983224,0.711419097415432,0.72240792403856,0.741979604729668,0.827633703510463,0.757476547978381,0.779491139055182,0.694734279313511,0.770801677290887,0.820470862250897,0.769737864058696,0.724030183482237,0.862447257539084,0.752270825859965,0.741045942454151,0.770591053604634,0.746394160795912,0.823055602460437,0.745723718152845,0.795523800088885,0.761623954055755,0.837634155055745,0.812283114356847,0.703094414666821,0.779910439479495,0.842402792054293,0.796839528369473,0.809158160848905,0.713081410501365,0.729405838615099,0.70546772775355,0.860531612047807,0.782456300201216,0.790032011154917,0.775542292916348,0.814636099090333,0.867219254823991,0.801276896089305
cg21460081,0.0332194303331031,0.0339631984094621,0.0356201975543203,0.033310666969284,0.0430717168359943,0.0537578166921337,0.0439792074553518,0.0337417571792302,0.0337435905129436,0.0449274225185086,0.0284669199073226,0.0415542087705654,0.0366323631064362,0.0427222092728908,0.0340290819797724,0.03671617395868,0.0327117633589557,0.0333845908740991,0.0428664832082156,0.0332197951354166,0.0483342338287551,0.0335627071763845,0.0267525263314801,0.0385339045253749,0.0386805198486835,0.0354847646231925,0.0345924337036746,0.0388941587023525,0.0399307581214587,0.040730630322632,0.0415587807025719,0.0375163272798974,0.0319753995002926,0.0369270559017423,0.0345588906362842,0.0341272725761417,0.0395866393043454,0.0402398438508551,0.0333405953959181,0.0325792813161461,0.0339042701572374,0.0482069845605548,0.0294339160334688,0.0377525672399429,0.0388538509620877,0.0392993036350904,0.0298484947553976,0.0382119114294493
cg25928579,0.051251916356592,0.0519238325672596,0.0289296399425198,0.0381306947186674,0.0396395559340259,0.0476707962237735,0.0523068926135626,0.0517646009855257,0.0371778279617525,0.0427934749693824,0.0464595064694239,0.0420500644513137,0.0393999811822262,0.0488999576743308,0.0394031982916407,0.0438182914753263,0.0462747805364148,0.0400016110912531,0.0431256592458374,0.0502770939812954,0.0435546115394506,0.055596084607996,0.0396502420248842,0.0364117562793773,0.048755506863371,0.0359545580642403,0.0422176959359478,0.0546679585915599,0.0511043853552585,0.0381160514793312,0.0371114755059173,0.04775676570577,0.0375049681783735,0.0348336195871994,0.0306416222872833,0.0295248299511389,0.0554227064146234,0.0527869618229369,0.0437082543099246,0.0491559499467605,0.0375055062294055,0.0396513519105507,0.0400443948298473,0.0382314676164391,0.0374324367984187,0.0451674225935969,0.0381362031531539,0.0501004660181114
cg17686885,0.0926310905694757,0.103859999911095,0.0992606565290582,0.141657388699194,0.114240359417223,0.114295578143781,0.114090690012478,0.0686373639447713,0.0655969274623148,0.112312073680931,0.121245736091929,0.143651884618718,0.138651210846035,0.0945056505047313,0.111515276026297,0.128359412637376,0.152239899682509,0.13113697668621,0.113742579554799,0.145212415270857,0.135955022236273,0.157829697601958,0.120816411926088,0.15578648276762,0.132813771867418,0.117842427038292,0.10250730309501,0.118792362230482,0.121407226227298,0.123096963852138,0.117198734081655,0.115573123885967,0.114678735366657,0.133131914747978,0.16108303331319,0.189777627178095,0.0943665537024749,0.168655329001599,0.142529806025629,0.0916398490398657,0.117533451906664,0.146966338213845,0.115974958655835,0.0745951109852326,0.101127536641489,0.101203930995068,0.164324454121095,0.0882630069218212
cg00374717,0.977642533014817,0.97214894719382,0.960109402404245,0.960469302788299,0.970994514692415,0.97284185439301,0.972442495678929,0.974562960016367,0.965129777128346,0.950281792310902,0.973192676577303,0.972100992988603,0.976616885644238,0.973219037926321,0.969548240842316,0.968946500839898,0.971873894930529,0.975653666918709,0.969024961234588,0.969794163627557,0.971067750399092,0.967038507208375,0.965661352709956,0.970725076903859,0.972942365942387,0.976647288635297,0.974338280971824,0.978766342873719,0.979543310596641,0.959322026410725,0.963396719390809,0.965095262519871,0.966108599467121,0.974615767567431,0.978215949984949,0.976808263297441,0.973883396146643,0.970333534636872,0.969875570018321,0.968007609588531,0.974625560684878,0.974463890310567,0.978486054186767,0.97530628821585,0.973402512608667,0.969226948620945,0.965965478385823,0.96619124531432
cg09722397,0.0524703035656913,0.0509582748515843,0.0545251079054022,0.0621064680008301,0.102939287126595,0.0591096380541578,0.0594764353515576,0.0446500604238095,0.0656544746340409,0.059509869084861,0.0913166937177388,0.0630154915491024,0.0706728992127694,0.080302032208201,0.0899600253398887,0.0628832956381998,0.0601667734180843,0.0585424492690267,0.0544982861036848,0.0539239679230147,0.0617244135747267,0.047587137118717,0.0620821162084561,0.0732800242437485,0.0703948727497297,0.0581677794705893,0.0527140954007944,0.0783792019928221,0.0729360286714045,0.0507092207538236,0.0625392192424732,0.0658459443103281,0.0513630076528218,0.060313645177191,0.0429475502603041,0.0528751224748869,0.0577923308939452,0.0481010616107118,0.0586350992638512,0.0641463734187024,0.0602968182619471,0.0614143174871512,0.0575046195994896,0.0613013854886642,0.0561167425855923,0.0469811315249899,0.0790792878858434,0.0519136648554769
cg04121983,0.0446347738839071,0.0490916716649565,0.0508936746838589,0.0544554460159787,0.104503950929693,0.0676368035911311,0.0519198552487538,0.0630313148491117,0.0506752222844837,0.0705267944040018,0.0789848628507486,0.0340920243554445,0.0499191102283025,0.0677523236329854,0.0807415959351268,0.0826315978859938,0.0904882610244214,0.0660245779674555,0.0302092992759581,0.105931993535655,0.112385363052044,0.0868278603167115,0.0581627932145835,0.0588654701610393,0.0834039687949207,0.0915924790641844,0.0458651392902577,0.0722487406324842,0.0560797777072498,0.0765148505689731,0.0651761751026623,0.0807412302564638,0.0592830147687468,0.0508258085252173,0.0831859320856307,0.0745409095524832,0.0784595703557736,0.0628335015565364,0.0475050273534892,0.107149891126006,0.072231863704742,0.062598513625299,0.0821342478927346,0.068942514134543,0.0350905470930498,0.0366483056275509,0.101123989789733,0.057665890949044
