ProbeID,GSM3227759,GSM3227760,GSM3227768,GSM3227769,GSM3227770,GSM3227771,GSM3227772,GSM3227773,GSM3227785,GSM3227797,GSM3227798,GSM3227757,GSM3227758,GSM3227765,GSM3227766,GSM3227767,GSM3227780,GSM3227790,GSM3227791,GSM3227792,GSM3227795,GSM3227796,GSM3227755,GSM3227756,GSM3227764,GSM3227775,GSM3227777,GSM3227786,GSM3227787,GSM3227788,GSM3227789,GSM3227793,GSM3227794,GSM3227761,GSM3227762,GSM3227763,GSM3227774,GSM3227776,GSM3227778,GSM3227779,GSM3227781,GSM3227782,GSM3227783,GSM3227784
cg09722397,0.0631417917869559,0.0598579938945222,0.0656758830113844,0.0729480567081573,0.0680728051133146,0.0719801999663479,0.0712510157790032,0.0514434181328082,0.0809864505799695,0.0662185948813799,0.0622776722523201,0.0696781064142296,0.0687781811366526,0.0607196201624325,0.0626076681922749,0.0683660466147339,0.0581426994952909,0.0515025531031663,0.086540705501833,0.0746885911968879,0.0689365574146136,0.0547291339320671,0.0726418966212724,0.103105651735791,0.060513690216371,0.0753771901571268,0.0548606962471776,0.0612302537765953,0.0718425260913889,0.0760837324432966,0.0658102882597484,0.0648515143705138,0.074846713230455,0.0433925380573259,0.0683440586058922,0.112240627784414,0.0966225819444612,0.0572387783272116,0.0724951339176587,0.0842738779221627,0.0655091985317199,0.0860001184610131,0.0701369672253461,0.0806049981677764
cg04121983,0.071556068518193,0.043211631535877,0.0618442507623075,0.0365562343844394,0.0471220045202824,0.03566028487928,0.0299465884178357,0.0419144428001684,0.0451489241037805,0.0409332301558398,0.0544387787023333,0.0571836272046505,0.050851505850517,0.0460558457072391,0.0507948689785586,0.0352119061171793,0.0610282499322574,0.061924351089596,0.0419223999959492,0.0338182454002647,0.0533545153419168,0.0613704610352275,0.0330674981858736,0.0397560791435779,0.0434805043675889,0.0602646722688428,0.0558029856485756,0.0330512946365961,0.083805787551187,0.0375146048921269,0.0472894322816135,0.0297907123695301,0.037997155599834,0.0615733934268866,0.0569104563892447,0.0675212491961384,0.0448582159454478,0.0535107534682318,0.0492505020273257,0.0624719540757072,0.0728208902761727,0.0508728522318695,0.0842854411009919,0.0831586764265296
cg11653266,0.0212232690684712,0.0146725042269009,0.018268964667494,0.0210668939066208,0.0179382290673464,0.0154953603207229,0.0195003136039597,0.0139676547410362,0.0208764595822637,0.015946994889631,0.0149955333966123,0.0164402428185538,0.0187688249091257,0.0144047830681299,0.014337043211194,0.0201504402063484,0.0187170492184146,0.0182744504806725,0.0182884317255995,0.0163334255692685,0.0162268967406318,0.0162769170883044,0.0143733961394629,0.0187659467277151,0.0181687643170664,0.0179867963878137,0.0182667871189568,0.016304106220065,0.0171607518717079,0.0187847381014492,0.0175514908999049,0.0199894291017732,0.017199615265477,0.0147214328873901,0.0155068939257955,0.0147094737812687,0.0173345016963994,0.0151465926464793,0.0173139526033522,0.0149018214882022,0.0145589602569507,0.0187591624994903,0.012661032209939,0.0195867571062357
cg16419345,0.0160006219483046,0.0122864138881099,0.0185700632192023,0.0204536000181095,0.0143137586093261,0.0119003056207674,0.0231988182904212,0.0114139620271146,0.0186752104993882,0.0165059807257359,0.0223345708232043,0.0148602483890545,0.0151677808537935,0.0119294130856757,0.0142696917430632,0.0183794377505786,0.015113023358943,0.0213645997935678,0.0212885011953706,0.012978891949438,0.0120272178610463,0.00993783422779519,0.0140028804779998,0.0120017449416726,0.0149449516169848,0.0176188883480505,0.022545579909361,0.0177271214579724,0.0125199947510896,0.0128569967695725,0.0193482620311072,0.0135176752682119,0.0163476099953648,0.0190115265563039,0.0201181572530012,0.016920798796883,0.0185639939817324,0.0192214844986811,0.0152658251903325,0.0319025968970477,0.0141560020145178,0.0158434863841814,0.0337507517669703,0.0213496345366669
cg19761273,0.35174298168021,0.312415605040235,0.376494501881299,0.413441808419887,0.412168764469889,0.336751238692186,0.284618228770891,0.279828446528573,0.331714110000635,0.265321573841609,0.207111862230277,0.285459842293473,0.259074015407392,0.360124992035282,0.387042038661353,0.32129977695092,0.323837104998001,0.42016120004907,0.333553033149534,0.350349925414286,0.218641777478719,0.215917312563718,0.27702188956468,0.396894582842026,0.276953934421256,0.336474993608218,0.345187778253297,0.31045993999747,0.382330887337016,0.31536386398193,0.351866523916789,0.234765446979102,0.237696634348637,0.286411131691831,0.376884254658456,0.319036454955227,0.330260477305819,0.322588603954877,0.383877750250366,0.392015666320162,0.397114063727151,0.341921738852509,0.300845892187826,0.342075468604504
cg12985418,0.0169521765882014,0.0109564336818821,0.017470961954136,0.0141828486373279,0.0157812673462632,0.0108645985895739,0.0145220340612736,0.0146872951962398,0.0175754349214489,0.016390790312353,0.0157896714803164,0.0113171553918094,0.0130168101612949,0.0126436868206225,0.0134513356568785,0.0148188825409384,0.0122564183346003,0.0149112749874524,0.0147155226773495,0.0148072482543712,0.015228762454859,0.0125567508912085,0.0128792300554312,0.015470354182405,0.0156504158821799,0.0165262161686677,0.0148538158816096,0.0125169592992145,0.013638912883132,0.018110392897758,0.0180868061230414,0.0134703737797107,0.0188388372341114,0.0126036157662091,0.0118240019353819,0.0162217392543375,0.0170494357837574,0.0165056976510277,0.0154538142075145,0.0150009146629308,0.0231830782415638,0.0224966352855749,0.0130924963470566,0.0178741201789131
cg14894144,0.353349029061946,0.38482575395191,0.359202722770506,0.377125872647761,0.437875267496052,0.321078377663836,0.24360520942986,0.351864876861973,0.317659340455442,0.379098480827823,0.411066972426059,0.410599663125653,0.387699472747036,0.362852426139331,0.390078935617763,0.340558318811992,0.26420880455353,0.413405175794582,0.357672787446934,0.3862677105529,0.402722148496294,0.335468587842224,0.292146800436605,0.218171401678977,0.36887705390079,0.354904222522528,0.375858895507563,0.348617025968954,0.451941008069347,0.345144625834638,0.333126221736496,0.357093053292106,0.336254489721167,0.386747793981722,0.365982371276988,0.339765329398837,0.32520322346971,0.385522585323919,0.376718428454534,0.398919091884591,0.371304435400515,0.330143670268405,0.410967237794099,0.377283333102326
cg17589341,0.620161263371996,0.419987781277609,0.569574658085204,0.684913724203574,0.572266710349565,0.506055602424351,0.614504723082577,0.517180335682559,0.519733382303579,0.533852278636803,0.488098754696331,0.529660379982287,0.542319748377069,0.625608922890556,0.586222017182178,0.570543738711087,0.540743410562855,0.631411767892331,0.637928569248046,0.550157164575476,0.468177804811402,0.476053134427637,0.567925023874419,0.735526012372375,0.415391891532715,0.548043150478303,0.513330625771274,0.570865323675496,0.462612692521928,0.535281367529916,0.613964625853054,0.398973567259889,0.471554586353262,0.596796543999268,0.631998815485181,0.60847486679128,0.498590444440571,0.523818112807808,0.508472379717046,0.60152664198912,0.534799482684865,0.547798122123137,0.55089898467844,0.54750328957938
cg10486998,0.0619846363242044,0.0676921047293478,0.0774754691811617,0.0404958751226994,0.0559910451410246,0.0595061343656952,0.0652209197030207,0.0554410454831018,0.0800865195723901,0.0916949808231653,0.0879109513050627,0.0894759313892772,0.0920608027605961,0.0892730185088155,0.0465938262168022,0.0576814794019488,0.0433021724058185,0.0741531052053538,0.0859843600272466,0.0315182815097923,0.0771254006682989,0.0680224341452051,0.0508857982282896,0.0365289456286165,0.0624696409815397,0.0502717671344709,0.0467437823546588,0.0633589715111527,0.103453587204543,0.0620271593854906,0.0677064907385733,0.0510958254621439,0.0620429996941786,0.0781212170994833,0.06567843705766,0.0717842226106621,0.0788216138650675,0.120528179987339,0.0456386809650302,0.0566972052900652,0.0577641994409337,0.0829561559012139,0.0949541765876548,0.0716993541381309
cg09441152,0.0145838299234106,0.0148053193570968,0.0194638697448966,0.0140794343349246,0.0168353843221469,0.014143963602951,0.0151811934372402,0.0182274915214846,0.0158182140558397,0.0176036356430477,0.0188368940495683,0.0170513015876606,0.0115062123389145,0.0198482192014784,0.0165890817564562,0.0193728356732337,0.0130424522036457,0.0159652241676273,0.0140123464192407,0.0149858745103227,0.0191639098293859,0.0158535926409611,0.0124835854361419,0.0138368069170018,0.0185384842396238,0.0156085374515562,0.0161275463270982,0.0187982093014922,0.0161619705031929,0.0213989863005741,0.0126487025846375,0.0141895484585145,0.0189831858585728,0.0175470102757706,0.0160730504552538,0.0182112051282556,0.0138191928387137,0.0163738509444691,0.0207107488336054,0.0140359415200099,0.0134265119907599,0.0178210185676258,0.0166036589795572,0.0164979041424622
cg12946225,0.0510467253260388,0.0597385351719407,0.0747671071962231,0.0539757321332089,0.0514841938098654,0.0788673642438742,0.0714259401199093,0.0411835985943161,0.0575435206480387,0.071679181750447,0.105961628291738,0.084678175720173,0.0990195484219341,0.0813776931802386,0.0482267879721268,0.0834402277672827,0.0458712477564516,0.0695423480792067,0.0746804846665994,0.0712927062973497,0.0880462511401616,0.0946475778607725,0.0615334160197546,0.0402413192891222,0.0536400110465892,0.0471806630033029,0.061856556332801,0.0744227182778422,0.0839478142157999,0.0574126332044803,0.0513716046209945,0.0966624653319295,0.0768348012616255,0.0649631231890714,0.065950951631752,0.0724748866281172,0.0876357669437813,0.0949812833334885,0.0748649204896661,0.0593567435722246,0.0919471862117788,0.0773705280206719,0.0825374493471229,0.0937699736646283
cg02479575,0.0175439851132314,0.015339579630676,0.0164945720052519,0.0146510192498615,0.0181121357174959,0.0128621848900469,0.0143935345739866,0.0122093118028812,0.0126156314399394,0.0200811922689462,0.0251134668171054,0.0141978882034635,0.0196128101574635,0.0168570442341603,0.0117010061001397,0.0133912150180812,0.0129759625631105,0.0149560206682891,0.0138746123597804,0.0111638376384666,0.0153932482151962,0.0202447060061331,0.0154186480691797,0.0115565478677014,0.013497032932343,0.0154610152851546,0.0151953279958724,0.0148107796502525,0.0241650684212547,0.0163894245044715,0.0172346592400357,0.0181604190987086,0.0176312954793314,0.0161473494230982,0.0151482838789966,0.0167258093021291,0.0197557959811348,0.0261631556268385,0.0171542742267552,0.013637247880437,0.0140716573177913,0.0161486812942295,0.0177656731455348,0.0148598998943282
cg26005082,0.0525293633774414,0.0249177584508684,0.0271731218568452,0.022024054998054,0.0268887058950889,0.0301826397795385,0.0314919297527342,0.0220103315241706,0.0249595871325847,0.0421589623926408,0.053947776287309,0.0315266463451979,0.0337023464878954,0.0226123647685947,0.0236852073498378,0.0245039451750192,0.0232819119274105,0.0221700774084584,0.0315739834951488,0.0212095909835399,0.0279660203133884,0.034351302409077,0.0299743174724971,0.0220707547611554,0.0241798958663618,0.024030097762444,0.0209803630514854,0.0291476320110152,0.0283962868795679,0.0432512997375704,0.0334479102745429,0.0251528614321359,0.0253468446566568,0.0310888650161898,0.0264994349666372,0.0263442728398495,0.0274608418853667,0.0279266712326014,0.0281427804541692,0.0253190551884575,0.0586523665389519,0.0278713805334043,0.0383177820818474,0.0255460918856116
cg14308452,0.944267363247766,0.919878558082221,0.926096769207287,0.878989006100366,0.90791764958622,0.923362285571315,0.944219579260955,0.945865278434434,0.906578123462759,0.906141846414188,0.890389555424404,0.917716873300311,0.885114063519904,0.940781632190052,0.888155912754537,0.937564618175908,0.929511909033241,0.898849519538722,0.924257652188144,0.882394266347177,0.897776403944113,0.93682005051592,0.930534009909106,0.939491466841782,0.928943315259922,0.943437828158221,0.934007167901916,0.93107319103188,0.877601081409221,0.917328754306571,0.882209242764553,0.904583245573348,0.912099093581285,0.937653569482094,0.910513162178149,0.920600245027922,0.882171375417711,0.876007575754841,0.949529661074234,0.934157685404603,0.914130213399405,0.909364036023829,0.936539636529743,0.932376805611336
cg02085507,0.409579401904388,0.573409439558172,0.532156491467787,0.724219368676411,0.631281585656113,0.450803603228584,0.322995611234689,0.422840416417348,0.477060276231454,0.458756234364985,0.42488254431245,0.629428624574034,0.530295514916658,0.535249106023525,0.687333611047876,0.376184387066221,0.351226227559297,0.634675366279762,0.422097766418371,0.691019228389656,0.521308698970283,0.437023629358423,0.358830612297039,0.28625069094879,0.31832042917801,0.504031677416837,0.630498082339922,0.567441546135413,0.766831233527075,0.528614893219941,0.619383955948924,0.618735719989327,0.456476856922057,0.424154559193617,0.676374453549773,0.397091146909205,0.676181135106417,0.516216295183829,0.690623358041562,0.621861184253503,0.721219939682321,0.48441482613759,0.619245192927612,0.607016904802851
cg27377450,0.91022563106884,0.932330422921808,0.885278391261937,0.897456054737825,0.913532631740859,0.905265550312504,0.923631654781842,0.922717021382442,0.904301607580044,0.9213176891678,0.920277661797222,0.909231390664604,0.88250351911581,0.893899715134388,0.924175277834259,0.900495910374347,0.90707269835149,0.904180113438695,0.89881477268226,0.916071486927025,0.91486821487459,0.913733469257484,0.931698488858804,0.888081728841555,0.910635813628632,0.909814917154776,0.905144075512089,0.89354068834405,0.923944794982704,0.930931007763388,0.892966680943398,0.920051859239283,0.912941877594092,0.940455709380701,0.921851800051963,0.891976274701738,0.92046690878866,0.905346718475257,0.907368837262483,0.929565464184657,0.95352007311969,0.90729593233772,0.920462309195631,0.929233444783516
cg05250458,0.230451995235282,0.254077646601026,0.226623551517149,0.209839026169101,0.189379849409271,0.198486490418027,0.16423180790604,0.179262122875102,0.263383219678107,0.16070423736405,0.24635924253909,0.297457832153352,0.351749077515957,0.272941488784779,0.233899988063975,0.268889394524922,0.188822331650418,0.240337318543828,0.172639568609052,0.221878279068001,0.234874207298786,0.1987536919141,0.212064684749134,0.202160739990903,0.206819725533206,0.211547061178175,0.266302782217347,0.240829671813154,0.232488021356366,0.263405140796758,0.270171207272797,0.284217840888042,0.198701602474783,0.14488550878021,0.264988310290443,0.120525754555164,0.198742180993561,0.188505633189648,0.218475522995663,0.276239725377125,0.206893796519901,0.242537647130324,0.20921799657544,0.23263762962765
cg15341340,0.0334192763154092,0.0290281392102643,0.021957822550247,0.028001579529786,0.0310164632229404,0.0244983780779461,0.022146279721394,0.0278568648939115,0.0220214203359412,0.0245012717221916,0.0225807334730727,0.0277596133207558,0.0225996567327517,0.0295470621147094,0.0248639708893956,0.0279725742610861,0.0274301282134569,0.0246388690018127,0.0321718615212484,0.028214965782886,0.0278560476089575,0.032261840376351,0.0221940884463561,0.0343172333874422,0.0279726186823098,0.0328543713580548,0.0224094862843459,0.0321939065229736,0.0277402261969971,0.0341076143827036,0.0373500580334053,0.0215289324002974,0.0262152039959684,0.0241991657667828,0.0274300840067146,0.0234241207539148,0.0363301345785485,0.0347327013964828,0.0336775667397633,0.0268410463585588,0.0250245065429533,0.0352323656268705,0.0452980996405897,0.0321973495084313
cg11025793,0.099982561174984,0.0824592217308877,0.060767295415038,0.0622296204306023,0.0876500569327109,0.0626113020295129,0.074076088899414,0.0391405329882025,0.108780130598215,0.0630865137474077,0.0812957868370225,0.0509716414602757,0.0609740033657995,0.0738524712872587,0.0561404634682025,0.0632764731205251,0.0728113694681563,0.0640511609664511,0.0868847018288886,0.053413995151106,0.0501114908763272,0.07955603936996,0.0725970036883153,0.0720146708857337,0.0781837448164234,0.0585863967107996,0.0975630396746203,0.0687191047555578,0.0920873591059865,0.059305150685515,0.0941314004435055,0.0567684510431309,0.04772571861736,0.0830476652727784,0.0601107073367743,0.0799012916684674,0.0755189427565912,0.0575410312125562,0.0654025716968814,0.0721236160775789,0.0519976295728889,0.0732065163874743,0.0760817074648926,0.11619509669719
cg02489552,0.374543670931582,0.669827242432832,0.463752915602099,0.365828408594609,0.543246745893191,0.513683491808735,0.531366026749025,0.706560373660455,0.532493539896403,0.819500365890247,0.675365130005487,0.729932217428586,0.779426668122235,0.475478699525245,0.444818479902941,0.334000704625403,0.421727940489237,0.499701657951659,0.493924271577228,0.738180880027346,0.709966421126484,0.748364732580735,0.580263507021828,0.179924015508181,0.612988757862403,0.532803327682124,0.668294529272126,0.366253930294817,0.677040256359905,0.538781908338227,0.71764242463357,0.814078473819457,0.672572539777689,0.581067773880099,0.388864734439952,0.458723513943418,0.561165919731094,0.702399003364468,0.404578779840041,0.475808861309988,0.708767471847234,0.454811099844436,0.488667828047425,0.543684111000198
cg07408456,0.547283520713195,0.359992550648133,0.460227826339282,0.626999056904109,0.539191900272866,0.359611946912058,0.464663357323801,0.455681980193759,0.480662858938617,0.36312310707252,0.391609180154109,0.360739246332483,0.385172669311327,0.493864541333652,0.436140776188638,0.34344843538754,0.507957783150433,0.579960015550365,0.444772517854292,0.412451898046096,0.319560323240653,0.280097384734211,0.434255510364271,0.655633877219764,0.456444798618242,0.617624942584665,0.577984091068643,0.525226533512561,0.554947372864639,0.517212627752683,0.488663916862656,0.365217549974003,0.347209910572421,0.426635165910506,0.546551241253948,0.46461729091911,0.397761284236353,0.406565735368476,0.530901037790108,0.623335364721227,0.594912125015535,0.475715369887194,0.584437037314448,0.499156577644188
cg26842024,0.0299633106280369,0.0462947538018795,0.0459806070511339,0.0415557245739064,0.0517665755513915,0.0537151238656681,0.0388945232921938,0.0466318641840231,0.0365273178943103,0.0546387164164092,0.0641133564020394,0.0639586650258526,0.0550242016117831,0.0396341799864642,0.0400487252288408,0.0483135030410918,0.0353364661231981,0.0398941235478134,0.0546518117325114,0.0447099058184864,0.0677546480518755,0.0729493999799591,0.051113714148344,0.0279831882236764,0.0440697537876942,0.0477910990603621,0.0497991239901314,0.0457021129294243,0.0537868362736252,0.0529483587140128,0.0393317147232464,0.0713148412655904,0.0580094858764448,0.0480457963028256,0.0504939277681119,0.029261787850708,0.0613852066065453,0.0492461573587503,0.0468637346859017,0.0384411312313246,0.0406371515212659,0.0460497396277753,0.0411281237659693,0.0414782882469447
cg13899108,0.3918092665654,0.642145423629047,0.387980834026984,0.322959109688638,0.313187114575703,0.379961688700318,0.484678424486082,0.321454870695154,0.345143822062525,0.404158334950112,0.490781328860346,0.386328609236712,0.433589128926249,0.37095640209559,0.450053518821765,0.340393176292262,0.340888575791166,0.479725670797261,0.380622533019673,0.392443189952634,0.447833435115077,0.419649215344066,0.373993839657141,0.332405296083904,0.319051703360794,0.53748145219185,0.35530844320744,0.475322694569177,0.477112819558415,0.48283152947787,0.457225015422436,0.411382339430538,0.469066617203901,0.392140314176951,0.365826140134384,0.368322499433615,0.409647653943094,0.382428026087663,0.349819955497295,0.341204255752163,0.345855481283679,0.358626194629631,0.423705695122917,0.419463449855722
cg06952310,0.828123506798756,0.812322872981565,0.728257590060339,0.843219508115933,0.723389173354692,0.763037591981976,0.722967616591759,0.776541522436872,0.756196974440706,0.614694577545968,0.753736716892329,0.779069543109337,0.745372113159119,0.685917532144032,0.732568183232907,0.713744026974619,0.717091202848118,0.726142962741014,0.780832638048363,0.682440123166007,0.778867515412729,0.716706852164347,0.719422787676696,0.74437167125501,0.775169818557174,0.687181905417356,0.643286424114377,0.785787255529512,0.66196541592055,0.832254133082715,0.835334050026168,0.758476543383309,0.771607536992771,0.747990294920803,0.775248913524408,0.834641554723551,0.741029612795281,0.663708102546221,0.715059011228619,0.716330957160408,0.797562159188527,0.754005300167492,0.519099572406911,0.667680141716041
cg21395782,0.0258902645118496,0.0312175558702021,0.017855942021235,0.025410130173135,0.0253846265310401,0.0237252562137034,0.0244593953126286,0.0266244686474617,0.0214258193857999,0.0201070748849282,0.0214730169637927,0.0223304884574493,0.024196411563495,0.0327609657833295,0.0141896175748745,0.0302131277050145,0.0256214431801608,0.0209079341884759,0.0208074086470273,0.021728528596439,0.0203045885728629,0.0195758711311111,0.0301216230363333,0.0290990341224121,0.021660009425462,0.0302673108152105,0.025225745681023,0.0144920108281076,0.0287792773122506,0.0178690512845767,0.0234832149300533,0.0212661225932231,0.0174586376125691,0.0230248560577584,0.0344315161245919,0.0211922004529521,0.0256412797005539,0.0266054385066831,0.0351530747765948,0.0422970043673485,0.0237064301239998,0.0255976503718215,0.0221350844175033,0.0276741990015767
cg12830694,0.974060163192726,0.969724830567567,0.97251823376229,0.962076007683691,0.970894627380787,0.971314677016432,0.968214772032558,0.969335305624491,0.954493706020367,0.972535784689663,0.982802366237406,0.978024352526683,0.969246334486874,0.966792533979482,0.967296770198972,0.968897955108957,0.970333692062538,0.962188523118321,0.974333654243406,0.972353563440547,0.957216649272737,0.970997099825045,0.966328795531938,0.973655190700884,0.962221983676038,0.976933306048588,0.970497061347969,0.96228510754574,0.973325306800246,0.978071325730849,0.96714612838505,0.962713106865524,0.969847420346844,0.957581025401662,0.968045243958864,0.985723132609867,0.950714336960937,0.965503581639338,0.972027404997428,0.956416023414836,0.958838483760032,0.955055793091991,0.945999466057025,0.96582102889226
cg22006386,0.0173852924105341,0.0151715851261661,0.0126486677422302,0.0122459727241045,0.0109807811909974,0.0136306007970266,0.0131440460788563,0.00802531498796227,0.00662636752173827,0.0151181925409484,0.0125306555072115,0.0129881546776159,0.0103059526723518,0.0144314559130846,0.0111178555004633,0.00905982181624744,0.00963555627713605,0.012994862587517,0.0110395715372178,0.00954893692353555,0.0112000014365602,0.0111688366223432,0.0128243891035,0.0133240225426867,0.0132412316785883,0.011080595405572,0.00957197782804651,0.0163143590980999,0.0123679695080177,0.0148867966785887,0.0106053233703461,0.0110344913505276,0.0091717812434961,0.019815204946213,0.0153136016083571,0.0162124817145044,0.0145073949758374,0.0111275564151841,0.0153169738876651,0.0149679331948965,0.0122708072433141,0.0143160873264401,0.015501028410061,0.0184272718935314
cg05921699,0.85807776428632,0.897724355772362,0.878434014004353,0.852682523382047,0.879162640948567,0.871525733356474,0.79727255910813,0.922233223776184,0.866408145629228,0.921764856395002,0.907877679005015,0.932665270563948,0.924534308875545,0.881560059889264,0.912608703847474,0.878579351907273,0.850539574788683,0.822318210433506,0.792638103547539,0.913108943926396,0.935085954706074,0.904625600258914,0.888584620234874,0.908126702479264,0.899223379608882,0.870315868467993,0.882332511740517,0.844044941303759,0.915135461988971,0.936250346080291,0.937310164935058,0.945885674414212,0.932914007514707,0.921643220568086,0.801716540917237,0.81744076670676,0.930730162775386,0.935720759516639,0.880209515184189,0.83843364682417,0.89963692777458,0.878986646403177,0.879788391813327,0.896185144007751
cg12768605,0.128909643484532,0.165181585595518,0.177342496907267,0.133109097948408,0.18578655220737,0.0658797700265716,0.145762376842895,0.0712812208311255,0.278123012941053,0.163850315334438,0.237688934084158,0.225105717063895,0.269402533102116,0.200784029973079,0.191991949468035,0.0898047638763594,0.146837850721673,0.232802302911832,0.233131877150274,0.224850892353028,0.327919917301463,0.0617576346341571,0.167922588670874,0.139487133811555,0.0885467518674689,0.110825814901663,0.098206829367166,0.152522886195124,0.258452089625891,0.212922417295348,0.14172068479291,0.187227490148318,0.129606170160169,0.214905982112286,0.208491900760894,0.0963200188429285,0.188203357413236,0.11352319022586,0.15110260718928,0.193446851346015,0.192171752571867,0.24848392586123,0.0898499150051702,0.223085557778689
cg07291563,0.0166527643325272,0.0155862131182257,0.0208926395444626,0.0173794481413655,0.0177229134970841,0.0184816651483839,0.0102630252184707,0.0134045837188805,0.0164981356204355,0.0135378290062497,0.0173218305624859,0.0137147336709328,0.0134497524636441,0.0143515390482976,0.0138105021420791,0.0161872373113046,0.0134405805863899,0.0138135847377712,0.013609981455354,0.013574071124715,0.0212011960346563,0.0157083441499027,0.0150561322987318,0.0140952446353853,0.0121399136383881,0.0146556349432931,0.0121787399341911,0.0207107480574211,0.020520024874689,0.0135713312832103,0.0118262801146049,0.0171195391854867,0.0156458485798074,0.0190007351831859,0.0182380137955517,0.0237256941465591,0.0167999558141017,0.0242813269438476,0.0189649112326524,0.0234124196496814,0.0167913233474932,0.0167386305895258,0.0243049141501906,0.0173168913813042
cg15974053,0.0207046430377494,0.0241597604859926,0.036108239917373,0.0450570481814937,0.0449885344470475,0.0182196813761517,0.0184800454229275,0.0225189927910668,0.0211058331237584,0.0200849628064854,0.0163144149918821,0.0225742357179008,0.0539108808830595,0.025433335155667,0.0141523030514422,0.0132962364435264,0.0191307385558418,0.0315293339459921,0.0199061984665667,0.0222361136638312,0.0265258978318835,0.0233001080385709,0.0680523596077021,0.0365720008976866,0.0198948349077157,0.0273985625916198,0.0211706724709032,0.019474156715129,0.0365117566198485,0.0218310293568217,0.0188103714833415,0.0271665942794765,0.098101018912347,0.0232759191022596,0.025257109791368,0.0224896167876917,0.0180728465259218,0.0231757790454089,0.0204503779052172,0.0237437782266041,0.0229544805534838,0.0291715823309062,0.0225761172504928,0.0290437496435411
cg27016307,0.445005590195431,0.503394105963402,0.529627844818811,0.445332698110343,0.479404823573771,0.638929367600187,0.381509914741264,0.55839891300432,0.360233229109062,0.44789799738192,0.392109750307141,0.450240404373672,0.367228658198805,0.451265227152282,0.405345792447701,0.53616445277442,0.57941276224696,0.37124573493918,0.390230914526338,0.43610629792222,0.555452034548674,0.44407727619936,0.576836070419764,0.439397709610756,0.372350107605732,0.464951943654055,0.437766951565113,0.558892769618905,0.429310809290519,0.412321935809051,0.507680862931247,0.43979378307058,0.462311653954868,0.432584980105723,0.42206846939368,0.426283882563394,0.365207195690114,0.391648197138242,0.405414196818667,0.523618323464272,0.550359190185179,0.585825028445401,0.476617334122129,0.38477532026183
cg14060828,0.112451325425489,0.120151264561794,0.107480381156476,0.117469525745036,0.0990914216251972,0.0913519255840902,0.0940986334283061,0.0998816449494076,0.104665476385142,0.112883861308493,0.12528513180613,0.102114740709653,0.0873605814308335,0.145756519110548,0.0872679467835916,0.0890853914058815,0.0961233926070127,0.0853391681220756,0.097848782542981,0.131502203961189,0.0902720749007107,0.109157931424463,0.10702094059814,0.0928665128631596,0.0884362927439767,0.113967277984978,0.0862765492831433,0.0903888821432484,0.125192323469991,0.0924394804049868,0.0805100360198153,0.0908909153236264,0.134960871318696,0.0945117337595491,0.100751853416392,0.0798049674123295,0.102963418890016,0.116622852633952,0.117270653371232,0.0986431613471588,0.0690112679021747,0.116646222033532,0.0765558095069184,0.105922832345211
cg05294243,0.133256336930685,0.198864032822946,0.158250661528065,0.129168916140998,0.205481267205895,0.15128641795785,0.209915960045685,0.203596633949718,0.147377019115801,0.221119292999456,0.19114405593228,0.164898823008839,0.200381959095626,0.169731544023521,0.137048867052781,0.164679775279637,0.154030388349485,0.135311387234799,0.184946285484255,0.181582242914244,0.207008815396828,0.157641497795561,0.124749248198926,0.0916738400735181,0.156605831618171,0.146026836365918,0.193033316483488,0.150107081984486,0.208004705376464,0.126761385980405,0.140701859154711,0.205769685172163,0.215379214723622,0.156171930189737,0.160991783473514,0.126221865949113,0.20185393926926,0.186112977373827,0.211493915046938,0.160667616863707,0.16785008039378,0.151133050974271,0.156200490540027,0.173928937004199
cg07455279,0.148400176482895,0.182765895512841,0.134062672826617,0.317876424844435,0.11658824960482,0.177698907352957,0.226805203697591,0.0675675143993589,0.119392058680237,0.166999728563651,0.12575187203688,0.225180695037692,0.312656290702337,0.128397785678539,0.130952860571398,0.113069189159257,0.109660789069538,0.523669356700657,0.128744117816363,0.0908160087653608,0.0848565858590364,0.281180429336908,0.304884392396153,0.17247384163695,0.123087107776952,0.140475342148202,0.189118496389945,0.269687319255018,0.426701463433302,0.352515758143402,0.470042404770258,0.139946512367999,0.123455112068187,0.148169731220764,0.118029485967047,0.113835644290668,0.0752501169965076,0.259239681563247,0.100393264648938,0.0697485043638355,0.25936711099714,0.131879860291974,0.0957722191178829,0.141039089171601
cg26456957,0.0221246522921409,0.0167048930334223,0.0220050686692888,0.0184224001059376,0.0238134251666898,0.0179730000088675,0.0207547200499963,0.0204939651606163,0.0192212753234443,0.0190249406911306,0.0188057655090827,0.0195519819248148,0.0211556946152776,0.0149647581014014,0.020304716826616,0.0194995509018605,0.0170481996739576,0.0186749290975522,0.0151417931787517,0.0198256807734673,0.0210701073021618,0.0199626999321176,0.0238388610662441,0.0290623792489885,0.0209741956108523,0.0175537270459442,0.0234321615504179,0.0181156126860629,0.0198966881783477,0.019389297068476,0.0185367241116018,0.0183804567142054,0.019449602798444,0.0243415571693929,0.0200482229785446,0.0270039419688279,0.0241643820081217,0.0192249649866815,0.0200072352432913,0.018769233221143,0.0152806128410792,0.0232996934282278,0.0251551028293066,0.0215701731855061
